Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Latest Year,1000 t,%,kg,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,1990 Percent Change,1991 Percent Change,1992 Percent Change,1993 Percent Change,1994 Percent Change,1995 Percent Change,1996 Percent Change,1997 Percent Change,1998 Percent Change,1999 Percent Change,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change,2017 Percent Change
442,Luxembourg,11847.64,12465.79,12232.16,12372.81,11563.93,9170.3,9219.91,8573.11,7695.07,8147.98,8731.57,9226.37,10003.05,10476.02,11844.31,12105.45,11936.28,11333.58,11195.25,10647.82,11219.29,11114.55,10851.4,10303.87,9825.22,9333.17,9080.25,9250.4,9568.52,2018,9568.52,-19.24,15.84,1994,1983,1994,1983,2002,1988.0,2016,1998,2002,2003,2000,1997.0,1994.0,1983,5.217494792211795,-1.8741692263386516,1.1498378046068694,-6.53756099059146,-20.699104889081834,0.5409855729910754,-7.015252860385831,-10.241790902018064,5.885716439226672,7.162388714748934,5.666793028057968,8.418045233390796,4.7282578813462015,13.061162540735879,2.204771742718666,-1.3974697347062692,-5.049311845901744,-1.220532259003774,-4.889841673924211,5.367014093025626,-0.9335706626711815,-2.367617222469643,-5.045708387857777,-4.64534199286289,-5.008030354536584,-2.7099045661870518,1.8738470857079887,3.4389864222087785
450,Madagascar,,,,,1146.17,,,,,,1747.4,,,,,1919.1,1999.3,2098.7,2250.3,2076.4,2057.9,,,,,,,,,2010,2057.9,...,0.1,1999,1975,1996,2007,2003,1996.0,2016,1999,2004,2005,2001,1997.0,1999.0,1983,,,,,,,,,,,,,,,,4.179042259392426,4.971740109038157,7.223519321484746,-7.727858507754524,-0.89096513195916,,,,,,,,
454,Malawi,669.25,,,,719.26,,,,,,,,,,,,,,,,,,,,,,,,,1994,719.26,7.47,0.07,1994,1982,1994,2019,2001,1991.0,2017,1997,2009,2009,2010,1996.0,1994.0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Malaysia,52140.59,62312.48,67718.14,73579.68,82935.43,83210.92,97941.99,113400.44,103147.98,113773.33,136987.07,146115.82,152580.96,165746.22,179143.38,192573.72,192109.54,205552.49,209530.04,201065.19,217972.69,205768.03,,,,,,,,2011,205768.03,294.64,7.18,1993,1977,1994,...,2002,1989.0,2016,1995,2002,...,1996,1997.0,1994.0,1988,19.50858246905148,8.675084028111216,8.65579001431521,12.715127328632036,0.3321740780749618,17.703289424032334,15.78327130171645,-9.040934938171322,10.301074243043836,20.4034987813049,6.66395010857594,4.424668047580327,8.62837669916352,8.08293546603959,7.496978118867689,-0.241040158542917,6.997544213577307,1.9350531827661235,-4.039921912867485,8.408964276710455,-5.599169327129927,,,,,,,
462,Maldives,,,,,129.0,,,,,,,,,,,,,,,,,1236.97,1305.99,1400.01,1453.55,1476.89,,,,2015,1476.89,...,3.25,1992,2012,1993,2019,1998,1989.0,2016,...,2006,2006,2000,2002.0,1992.0,1986,,,,,,,,,,,,,,,,,,,,,,5.57976345424707,7.199136287414144,3.824258398154296,1.6057239173059161,,,
466,Mali,,,,,,954.61,,,,,1562.89,,,,,,,,,,2743.67,,,,,,,,,2010,2743.67,...,0.18,2000,1994,1995,1987,2002,1994.0,2016,1987,2003,2003,1985,1995.0,1994.0,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Malta,2408.46,2255.39,2314.9,2891.13,2669.72,2460.27,2578.45,2586.19,2545.13,2627.59,2545.52,2665.17,2707.48,2979.28,2846.41,2654.26,2665.94,2735.72,2747.13,2532.57,2581.76,2578.07,2762.07,2437.84,2442.4,1735.3,1399.49,1553.0,1531.58,2018,1531.58,-36.41,3.49,2000,1989,2001,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,-6.355513481643879,2.6385680525319444,24.89221996630524,-7.658251271994006,-7.845392026130075,4.803537823084452,0.30018034090248935,-1.587663706069544,3.239913088918839,-3.1233944412941197,4.70041484647538,1.5875159933512664,10.038855319337546,-4.459802368357467,-6.750608661436674,0.4400473201570244,2.6174632587379962,0.4170748468410623,-7.8103329656769045,1.9422957706993311,-0.1429257560733784,7.137121955571415,-11.738659773285978,0.1870508318839606,-28.95103177202752,-19.351697112891138,10.968995848487664,-1.3792659368963343
584,Marshall Islands,,,,,,,,,,,80.92,,,,,97.66,,,,,124.94,,,,,,,,,2010,124.94,...,2.22,2003,...,1993,...,2003,1993.0,2016,2004,2003,2003,1991,1998.0,1992.0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,Mauritania,,,,,,1046.67,,,,,1137.07,,,,,,,,,,,,,,,,,,,2000,1137.07,...,0.43,1996,1998,1996,1998,2005,1994.0,2017,1983,2005,2005,1996,1996.0,1994.0,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Mauritius,,,,,,2739.8,,,,,2289.81,2476.96,2494.53,2661.33,2659.52,2820.25,3482.62,,,,,,,4250.19,,,,,,2013,4250.19,...,3.39,1992,1975,1993,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,,,,,,,,,,,8.17316720601273,0.709337252115503,6.686630347199661,-0.06801110722833867,6.043571772349898,23.48621576101409,,,,,,,,,,,,
484,Mexico,307419.22,318877.87,321246.52,321858.04,346246.67,333784.06,348140.71,365145.08,386249.84,377722.1,407271.27,400547.89,395768.56,403331.35,432780.07,438673.96,454055.33,473765.52,494159.95,475352.59,489865.36,502147.36,504782.35,468240.1,,,,,,2013,468240.1,52.31,3.94,1991,1991,1993,...,2000,1988.0,2016,1986,2005,2003,1983,1995.0,1993.0,1984,3.7273694208189143,0.7428078969544119,0.1903584823268935,7.57744936245806,-3.599344363369614,4.301179031736873,4.884338289538157,5.7798286642668195,-2.207830040783978,7.822992088628132,-1.6508358176111966,-1.1931981466685584,1.9109122766093345,7.3013714406281665,1.3618672412525867,3.506333040602637,4.340922503871941,4.304751852773075,-3.8059255915012913,3.053053734281738,2.5072195347717585,0.5247443698598735,-7.23920913637333,,,,,
583,Micronesia (Federated States of),,,,,235.97,,,,,,151.99,,,,,,,,,,,,,,,,,,,2000,151.99,...,1.42,1995,...,1994,...,1999,1995.0,2016,...,...,2005,1991,1996.0,1993.0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Monaco,98.23,98.91,104.51,103.6,104.41,101.2,104.71,103.19,102.07,102.77,100.31,100.01,99.74,97.05,91.88,90.31,84.01,82.77,82.35,79.16,77.69,75.01,78.05,78.81,73.89,74.36,74.66,73.05,74.76,2018,74.76,-23.90,1.93,1992,1978,1993,1993,2006,1993.0,2016,1997,...,2004,1996,1999.0,1992.0,1978,0.6922528759034843,5.661712668082104,-0.8707300736771704,0.7818532818532842,-3.074418159180149,3.4683794466403075,-1.451628306751978,-1.0853764899699627,0.6858038600960153,-2.393694657974111,-0.29907287409031713,-0.2699730026997403,-2.6970122318026846,-5.327150953116952,-1.708750544188064,-6.975971653194549,-1.4760147601476121,-0.5074302283436048,-3.873709775349117,-1.8569984840828688,-3.4496074140815973,4.052792960938531,0.9737347853939848,-6.242862580890752,0.6360806604411948,0.40344271113501495,-2.156442539512456,2.3408624229979575
496,Mongolia,13650.0,12141.0,10529.0,9913.2,8665.0,8141.0,8978.7,9310.8,9061.1,,,,,,,,9956.25,,,,,,,,,,,,,2006,9956.25,-27.06,3.89,1997,1996,1993,1999,1999,1996.0,2016,1998,2001,2004,1996,1996.0,1993.0,1990,-11.054945054945055,-13.277324767317356,-5.848608604805768,-12.591292418189894,-6.04731679169071,10.289890676821038,3.6987537171305256,-2.6818318511835604,,,,,,,,,,,,,,,,,,,,
499,Montenegro,2491.41,2585.54,2143.69,1691.1,1328.8,504.31,2028.9,1920.68,2335.61,2397.97,2520.74,2140.19,2616.95,2508.47,2510.68,2347.24,2542.47,2483.42,3019.8,2057.47,2836.85,2685.7,,,,,,,,2011,2685.7,7.80,4.3,2006,2007,2006,2009,2007,2006.0,2017,2006,2011,2011,2006,2007.0,2006.0,2006,3.7781818327774284,-17.089273420639397,-21.112660879138314,-21.423925255750692,-62.04771222155328,302.31206995697096,-5.333924786830304,21.603286336089305,2.669966304305927,5.119747119438524,-15.096757301427349,22.276526850419813,-4.145283631708669,0.0881015120770843,-6.509790176366565,8.317428128355006,-2.3225446121291395,21.598440859782077,-31.867342208093262,37.88050372544923,-5.328092778962585,,,,,,,
504,Morocco,,,,,28364.0,,,,,,33550.8,,,,,,,,,,55823.9,,62103.4,,,,,,,2012,62103.4,...,1.87,1995,1975,1995,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Mozambique,1083.12,,,,1585.59,,,,,,,,,,,,,,,,,,,,,,,,,1994,1585.59,46.39,0.11,1997,1981,1995,2009,2005,1994.0,2018,2004,2010,2005,1997,1997.0,1995.0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Myanmar,,,,,,,,,,,7907.24,7516.74,7789.82,8406.63,8935.41,8264.59,,,,,,,,,,,,,,2005,8264.59,...,0.17,2015,1997,1995,...,2003,1993.0,2017,2005,...,2004,1996,1997.0,1994.0,1994,,,,,,,,,,,-4.938512047187135,3.632957904623546,7.918154719877989,6.2900353649441065,-7.507433906222542,,,,,,,,,,,,,
516,Namibia,,,,,1826.63,,,,,,2018.0,,,,,,,,,,,,,,,,,,,2000,2018.0,...,1.12,1995,1990,1997,...,2003,1993.0,2016,1995,2005,2005,1983,1997.0,1995.0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Nauru,,,,,28.32,,,,,,13.29,,,35.08,,,,17.24,,,37.58,,,,,,,,,2010,37.58,...,3.76,2001,...,1994,...,2001,2001.0,2016,...,...,2002,1996,1998.0,1993.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Nepal,,,,,1630.0,,,,,,2894.24,,,,,,,,,,,,,,,,,,,2000,2894.24,...,0.12,1996,1975,1994,...,2005,1994.0,2016,1988,2007,2007,1998,1996.0,1994.0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Netherlands,162385.11,170796.38,170630.24,170817.55,171401.37,172966.17,182148.29,175019.63,176136.87,170727.35,171887.44,176798.51,176113.05,179565.0,181381.77,177459.01,172686.52,172587.18,175481.51,170167.74,182117.94,169065.73,165827.03,165717.88,158768.01,166366.66,166282.09,164444.77,160170.15,2018,160170.15,-1.36,9.39,1993,1984,1994,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,5.179828372194975,-0.09727372441969435,0.10977538330837351,0.3417798698084635,0.9129448615259128,5.308621911440829,-3.9136573832233084,0.638351252370943,-3.071202525626798,0.6794986274899695,2.8571430233645967,-0.3877068873487796,1.9600762124101605,1.0117617575808144,-2.1627090748976485,-2.6893478105169297,-0.05752620412988606,1.6770249099614565,-3.028108203536668,7.022600170866706,-7.166899647558056,-1.9156454711430941,-0.06582159735960669,-4.193796106974091,4.786008214123232,-0.05083350233755188,-1.1049416085641015,-2.599425934920275
554,New Zealand,25446.29,26110.38,28105.07,27699.46,27880.33,28001.81,29295.08,31289.34,29882.78,31472.27,32281.35,34457.44,34638.1,36351.9,35940.11,37571.04,37466.33,36559.88,37592.32,34762.43,34957.78,34249.57,36000.43,35240.94,35457.8,35839.19,34267.62,36153.33,35080.34,2018,35080.34,37.86,7.4,1994,1989,1993,2000,2002,1988.0,2016,1976,2003,2004,1996,2000.0,1993.0,1984,2.609771404790247,7.639452202534006,-1.4431915665038393,0.6529730182465746,0.4357193763488436,4.618522874057071,6.80749122378228,-4.495332915299591,5.319083431996627,2.5707710311331153,6.741012999766132,0.5242989612693114,4.947730966767816,-1.1327881073616533,4.53791042932256,-0.2786986998496691,-2.419372273718841,2.8239698817392247,-7.5278407930130395,0.5619572624813586,-2.025900958241625,5.112064180659788,-2.1096692456173383,0.6153638353574012,1.0756166485230314,-4.38506004181456,5.502891651068849,-2.967887052174738
558,Nicaragua,,,,,2728.38,,,,,,3840.19,,,,,,,,,,,,,,,,,,,2000,3840.19,...,0.76,1997,1977,1996,...,1999,1993.0,2017,1997,2008,2005,2000,1998.0,1995.0,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,Niger,598.47,,,,,,,,,,1905.0,,,,,,,,1800.0,,,,,,,,,,,2008,1800.0,200.77,0.12,1998,1975,1995,1983,2004,1992.0,2016,1987,2006,2006,2013,1996.0,1995.0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,Nigeria,,,,,114815.82,,,,,,116825.0,,,,,,,,,,,,,,,,,,,2000,116825.0,...,0.96,1991,1974,1994,1987,2004,1988.0,2017,2001,2001,2004,1986,1997.0,1994.0,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Niue,,,,,4.4,,,,,,4.82,,,,,5.54,6.7,8.1,4.84,5.05,,,,,,,,,,2009,5.05,...,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.938628158844768,20.895522388059693,-40.24691358024691,4.338842975206611,,,,,,,,,
807,North Macedonia,10287.59,9576.21,8935.91,9359.09,9041.89,9207.93,8891.52,9632.4,10338.45,9964.61,9571.65,9667.51,10027.43,9368.53,9114.57,9908.92,8977.05,9495.79,9565.18,8929.47,,,,,,,,,,2009,8929.47,-13.20,4.32,1997,2000,1998,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,-6.914933429500991,-6.68636130577754,4.735723614047146,-3.389218396232975,1.8363417382870273,-3.4362772088840794,8.332433599654493,7.329948922386956,-3.6160159404939822,-3.943556245553021,1.0014992190479237,3.7229855464333634,-6.570975813343994,-2.710777464554214,8.715167034758638,-9.404354864102253,5.778512985891821,0.7307448879977275,-6.646085071059833,,,,,,,,,
578,Norway,35321.33,33816.46,34734.75,36224.2,38088.99,38707.5,41830.31,41969.98,42220.23,42974.02,42518.55,43866.41,42985.66,44305.68,44622.58,43923.16,44484.78,46231.29,45377.7,43890.03,46231.65,45513.36,45038.31,44982.4,44916.61,45350.5,44472.73,43562.54,43817.66,2018,43817.66,24.05,8.21,1990,1976,1993,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,-4.260513406488381,2.715511913429143,4.288068864753589,5.14791216921285,1.623855082531729,8.067712975521534,0.33389664097637706,0.5962595169213805,1.7853763468365604,-1.059872918567995,3.1700516598049564,-2.007800501568284,3.0708380422680417,0.7152581790867479,-1.5674127314019004,1.278642064915173,3.926084382119013,-1.846346922181933,-3.2784164909195455,5.335197993712929,-1.553675890866973,-1.043759458761126,-0.1241387609792557,-0.14625720281710375,0.9659900869633737,-1.9355244153868134,-2.0466249766992095,0.5856407821949836
512,Oman,,,,,11184.36,,,,,,,,,,,,,,,,,,,,,,,,,1994,11184.36,...,5.21,1995,2008,1995,...,2005,1999.0,2019,2013,2000,2005,1989,1996.0,1995.0,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Palau,,,,,85.59,,,,,0.01,149.99,,,,,331.84,,,,,,,,,,,,,,2005,331.84,...,16.77,2011,2004,1999,2008,1999,2001.0,2016,2003,...,2011,1996,1999.0,1999.0,2002,,,,,,,,,,1499800.0000000002,,,,,,,,,,,,,,,,,,
591,Panama,,,,,4314.91,,,,,,5171.99,,,,,,,,,,,,,,,,,,,2000,5171.99,...,1.71,1991,1978,1995,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Papua New Guinea,,,,,1140.57,,,,,,4400.45,,,,,,,,,,,,,,,,,,,2000,4400.45,...,0.75,1995,1975,1993,...,2002,1992.0,2016,1993,...,2003,1997,2000.0,1993.0,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Paraguay,2270.22,,,,3810.57,,,,,,3646.85,,,,,4148.82,,,,,,5380.22,5664.54,,,,,,,2012,5664.54,149.52,0.88,1995,1976,1994,1999,1999,1992.0,2016,1995,2003,2004,1986,1997.0,1994.0,1988,,,,,,,,,,,,,,,,,,,,,,5.2845422677883,,,,,,
604,Peru,,,,,30656.73,,,,,,32065.0,,,,,,,,,,44943.83,,48210.0,,,,,,,2012,48210.0,...,1.63,1993,1975,1993,1997,2002,1993.0,2016,1992,2005,2005,...,1995.0,1993.0,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Philippines,,,,,57932.0,,,,,,82702.84,,,,,,,,,,,,,,,,,,,2000,82702.84,...,1.06,1993,1981,1994,1994,2003,1991.0,2017,1994,2006,2004,1984,2000.0,1994.0,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Poland,376546.52,373793.32,364677.87,365370.7,360416.81,362761.27,377407.84,367385.32,339132.89,329167.33,317338.03,313647.66,306403.33,319406.05,324146.21,323161.27,337037.51,336368.5,330145.0,316607.7,334606.78,333952.03,326348.21,322225.44,309920.92,313099.15,324011.34,337340.42,337705.74,2018,337705.74,-10.32,8.91,1992,1989,1996,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,-0.7311712773231875,-2.4386337348136697,0.18998410844069488,-1.3558531102795088,0.6504857528704117,4.0375230795724155,-2.6556205085723756,-7.690135795300693,-2.9385412898170973,-3.5937041504088474,-1.162914511065709,-2.309703187328086,4.243661451068424,1.4840545443644642,-0.3038567071322544,4.293905640363398,-0.19849719397701734,-1.8502029767947952,-4.1004104257220275,5.684978602857737,-0.1956774456273719,-2.2769198318692676,-1.2633040028011853,-3.8186060045414223,1.0254970848692755,3.4852186599676176,4.1137695983109595,0.108294167654148
620,Portugal,45082.97,46960.26,50889.17,49391.9,50246.45,54450.77,51703.22,54597.59,59138.43,66763.19,65526.59,65149.3,69556.08,64419.31,67255.33,69483.98,64767.65,62280.42,59973.06,57200.26,52989.38,51792.65,49962.62,48161.88,47948.44,52294.06,50455.57,54719.98,51482.48,2018,51482.48,14.19,5.02,1994,1980,1994,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,4.164077921219478,8.366457085203523,-2.942217371593989,1.7301419868439878,8.3673970996956,-5.045934152997278,5.598045924412435,8.316923878874514,12.893071391986568,-1.8522182657838935,-0.5757815262475793,6.764124863966304,-7.3850769048514575,4.402437716268622,3.3137150616910125,-6.7876509088857535,-3.8402350556180487,-3.704791971537765,-4.62340924408392,-7.36164485965624,-2.258433671048795,-3.533377805538042,-3.6041744808418876,-0.44317206886441113,9.063110290970874,-3.5156765414657003,8.451812158697253,-5.916486080587018
634,Qatar,,,,,,,,,,,,,,,,,,57611.96,,,,,,,,,,,,2007,57611.96,...,47.28,1995,2001,1996,...,2005,1996.0,2017,...,2004,2004,2002,1999.0,1996.0,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Republic of Korea,252328.67,275230.29,299001.71,334403.67,356378.12,385188.31,417749.86,443604.94,377357.37,409614.21,441633.44,456996.88,475805.24,484163.27,490197.51,494464.19,501107.18,522787.61,536424.71,541396.88,594697.22,624256.53,627219.62,636397.56,629715.21,634487.23,637599.56,,,2016,637599.56,152.69,12.51,1994,1993,1995,...,2002,1992.0,2016,1997,2003,2007,1996,1999.0,1993.0,1988,9.076106967947782,8.636920013418598,11.840052687324084,6.571234699667026,8.084163528333335,8.453410748628375,6.189129542736415,-14.933911691785939,8.548087983547275,7.8169236365115315,3.4787764259880323,4.115642977693849,1.7566073883507523,1.2463233735181916,0.8704001780833184,1.3434724160712206,4.326505559150039,2.6085354241658436,0.9269092022252371,9.844966228841209,4.970480608602821,0.474659031600353,1.4632737413412005,-1.0500275959574847,0.7578060564870299,0.4905268148580507,,
498,Republic of Moldova,35333.69,31049.99,21804.86,16569.55,14997.96,11552.74,11655.59,10688.54,9063.02,7154.44,6388.39,6991.99,6667.91,7439.19,7912.17,8310.32,7651.92,8028.34,8727.81,9030.4,9552.3,9687.15,9354.19,8325.47,,,,,,2013,8325.47,-76.44,2.04,1998,2001,1996,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,-12.12355686598258,-29.774985434777918,-24.009830835877878,-9.484807976076599,-22.97125742434304,0.8902649934128213,-8.296877292354992,-15.208063963834165,-21.05898475342657,-10.707336982349412,9.448389969929817,-4.635018070678018,11.567042746527768,6.357950260713875,5.032121402851552,-7.922679271074997,4.9192882309276635,8.712510930030358,3.4669636483837314,5.7793674698795146,1.4117018937847468,-3.4371306318163666,-10.997424683484097,,,,,
642,Romania,169285.87,139370.25,131072.28,122832.31,121961.46,127032.86,130095.93,121074.67,107561.54,90778.18,95455.76,100357.07,101735.33,105295.17,104269.76,102694.47,105082.79,108440.49,105534.58,86024.14,84289.72,89518.25,86255.69,76875.89,77432.42,77725.63,75812.8,78077.49,76951.22,2018,76951.22,-54.54,3.94,1991,1994,1994,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,-17.671658006660564,-5.95390336172892,-6.2865847759724645,-0.7089746989208224,4.158198827728033,2.4112422565310996,-6.934313779070564,-11.160988504036396,-15.60349545013952,5.152758074682707,5.1346403820995326,1.3733561571695891,3.4991187427219206,-0.9738433396327709,-1.510783183925995,2.3256558994851355,3.1952901136332716,-2.6797278396657958,-18.487248445012053,-2.0162014987885937,6.203045875582454,-3.6445752681715717,-10.874413038722434,0.7239330822706558,0.3786656803442362,-2.461002889265744,2.987213241035817,-1.4425028263587931
643,Russian Federation,2525293.78,2395977.96,1957658.89,1859459.63,1641399.16,1612928.32,1580160.84,1475157.17,1458157.13,1486090.03,1471052.23,1507500.88,1495483.58,1525389.95,1530473.62,1547375.78,1606313.36,1604323.81,1636694.37,1528764.92,1612884.81,1664953.15,1679866.2,1619172.89,1622348.91,1622861.01,1618304.26,1646179.81,1691360.43,2018,1691360.43,-33.02,11.61,1995,1992,1995,...,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,-5.120822813732184,-18.293952503636557,-5.0161578455580695,-11.727088154099908,-1.7345470068353057,-2.0315521522989926,-6.645125441787315,-1.1524222873146484,1.9156303134491508,-1.0119037000739481,2.477726436674509,-0.7971670305094491,1.9997792286024214,0.3332701910092012,1.1043744746152446,3.80887311031843,-0.12385814932150264,2.017707385393729,-6.594355792890042,5.502473853206949,3.22827393978618,0.8957038821182475,-3.6129847722396016,0.196150764357228,0.03156534311722706,-0.2807849823195888,1.722516011914845,2.744573814205623
646,Rwanda,,,,,,,,,,,,,312.47,,,532.0,,,,,,,,,,,,,,2005,532.0,...,0.06,2004,1980,1996,2005,2004,2001.0,2016,2006,2004,2002,...,1998.0,1998.0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Saint Kitts and Nevis,,,,,70.83,,,,,,,,,,,,,,,,,,,,,,,,,1994,70.83,...,1.7,1994,1994,1993,...,2008,1992.0,2016,...,2012,2004,1993,1997.0,1993.0,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Saint Lucia,,,,,268.24,,,,,,340.19,,,,,395.28,,,,,489.43,,,,,,,,,2010,489.43,...,2.81,1993,1982,1993,...,2003,1993.0,2016,2002,...,2002,1985,1997.0,1993.0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Saint Vincent and the Grenadines,81.51,,,,95.07,,,106.83,,,155.15,,,,217.41,,,,,,,,,,,,,,,2004,217.41,166.73,2.0,1996,1988,1996,...,2004,1996.0,2016,...,2010,2005,1993,1998.0,1996.0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Samoa,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,1994,102.2,...,0.61,2002,2004,1994,2005,2000,1992.0,2016,2005,2002,2002,1995,1998.0,1994.0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,San Marino,,,,,,,,,,,,,,,,,,232.19,,,262.74,,,,,,,,,2010,262.74,...,8.42,...,2005,1995,...,2010,2009.0,2018,...,...,...,...,1999.0,1994.0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,109.75,,,,,,,2012,109.75,...,0.58,2013,2001,1999,2001,2008,2001.0,2016,2006,2013,2006,1987,1998.0,1999.0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Saudi Arabia,138265.5,,,,,,,,,,256720.0,,,,,,,,,,471246.3,,498852.8,,,,,,,2012,498852.8,260.79,17.11,1990,1996,2002,1991,2005,1993.0,2016,...,2000,2012,1996,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,Senegal,,,,,,,,,,,6788.93,,,,,5078.38,,,,,,,,,,,,,,2005,5078.38,...,0.46,1992,1977,1995,1988,2001,1993.0,2016,1977,2001,2003,1984,1995.0,1994.0,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,Serbia,62969.97,,,,,,,,50604.6,,,,,,,,,,,,,,,,,,,,,1998,50604.6,-19.64,5.22,2000,2006,2002,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,Seychelles,,,,,,178.73,,,,,260.61,,,,,,,,,,,,,,,,,,,2000,260.61,...,3.22,1993,1977,1993,2005,2002,1993.0,2016,2005,...,2008,1991,1997.0,1992.0,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,Sierra Leone,,,,,,,319.03,158.33,367.67,262.55,581.63,57.64,67.06,74.6,76.63,87.19,,,,,,,,,,,,,,2005,87.19,...,0.02,2016,1994,1995,...,2006,2001.0,2016,2000,2016,2003,1994,1997.0,1995.0,2005,,,,,,,-50.37143842271886,132.21752036884988,-28.59085593058993,121.53113692629974,-90.08991970840569,16.34281748785566,11.24366239188785,2.7211796246648814,13.780503719170042,,,,,,,,,,,,,
702,Singapore,,,,,26800.18,,,,,,37755.81,,,,,,,,,,45202.88,,46777.4,,,,,,,2012,46777.4,...,8.71,1996,1986,1996,...,2006,1989.0,2016,...,2005,2005,1994,1999.0,1997.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Slovakia,61633.46,53437.9,49029.14,46484.22,43878.72,44322.41,44186.12,44313.68,44073.14,43200.61,41289.13,43378.3,42112.41,42438.08,42924.75,42910.85,42687.29,41095.11,41503.17,37755.07,38523.22,38111.95,36021.18,35577.84,33654.5,34484.24,34921.79,36087.34,36087.84,2018,36087.84,-41.45,6.62,1993,1993,1994,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,-13.297257690871156,-8.250249354858633,-5.190627451348317,-5.605127933737513,1.01117352557231,-0.3074968170729003,0.28868794091899824,-0.5428120616477821,-1.9797318729729692,-4.424659744387876,5.059854736585648,-2.9182563632046423,0.7733349860528006,1.1467766685014926,-0.03238225033343574,-0.5209871163120695,-3.7298690078475354,0.9929648564026174,-9.030876436667365,2.0345611860870645,-1.0675898847500394,-5.485864669742684,-1.2307758935159918,-5.406005536030284,2.46546524238957,1.2688404906125317,3.3376009648989804,0.0013855274453589543
