Country ID,Country,1990,1995,1996,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
352.0,Iceland,-236.7254688255489,-89.58912472240627,-64.81248462153599,18.791980045847595,35.817572278901935,51.29295493895188,65.21812802599743,29.20262174,88.41784547828138,97.6923898444511,105.41672463808209,291.0538979,116.21476550307125,25.92342849,120.81196807557717,49.95914305,119.20833235327154,110.31918,111.40385833801702,144.0569039,97.39854602888227,,,,,,,,,,,,,,,,,,,,,,1995,2000,1994.0,,2002,1989.0,2016,1978,,2002,1985,1997.0,1993.0,1995,0.9060031030001243,0.4320611832523781,0.27148315209406604,-0.5522315248245216,2.0277365595970416,0.1048944849990479,0.07906792746016263,1.7609840743890457,-0.6007104995274786,-0.7769351564082027,3.660339126137601,-0.5864719046812753,1.3861164358637161,-0.07456821329341906,0.00983218274480479,0.29310515855661357,-0.3238883844366569
356.0,India,7.592013528155803,7.2408317532231194,7.169355444343751,6.878822417,6.805774130482405,6.7318179138170535,6.657448379187599,6.582665526593814,6.507469356035585,7.005297781,6.355837061026705,5.206133937,6.202551494160275,6.125288733780735,6.336914748,6.254622403,5.891020544856133,5.729389935,5.956190069,5.653032494252898,5.358098641,,,,,,,,,,,,,,,,,,,,,,1992,1976,1994.0,1983,2002,1992.0,2016,1982,2005,2006,1995,1996.0,1993.0,1977,-0.010619301108437878,-0.010866686911354962,-0.011047466758839533,-0.011232960187505123,-0.011423361897158249,0.07650107864168214,-0.09270993757535681,-0.18088933259106946,0.19139299319188366,-0.012456609260283144,0.03454955732162556,-0.012986184645449476,-0.05813330281448601,-0.027436775788749125,0.039585389818645574,-0.05089790138245201,-0.05217267962863113
368.0,Iraq,-38.822495010332204,-22.77560115372762,-20.049369060026947,-10.754929610760882,-8.83394197979942,-7.074003241374157,-5.475113395485096,-4.037272442190442,-2.7604803813737817,-1.6447372131515294,-0.6900429374654777,0.086608637,0.7361989362980239,0.505352261,1.5182452399167232,3.643608612,1.6560959732742049,0.20776505,0.579721259,0.812250387,0.431153074,,,,,,,,,,,,16,,,,,,,,17,18,2011,2014,2009.0,2016,2009,2008.0,,2008,2017,2016,1985,2010.0,2009.0,1974,-0.17861461678367582,-0.19922462049781572,-0.22602334086271497,-0.2626139130707923,-0.31625115200893666,-0.4041844223022484,-0.580453988668946,-1.1255119533838183,7.500294679594414,-0.3135656191773875,2.004330557287688,1.3998814659217074,-0.5454791802226081,-0.8745452839974995,1.7902732389302245,0.40110505590411666,-0.46918698851909557
372.0,Ireland,-904.0651665795594,-383.40088037773967,-298.2492649666965,-20.91360941529274,32.60260294750333,79.7917347047478,120.65378584899008,175.4393401,183.39664631336927,164.7060327,220.83118433877826,165.5870949,232.95739992707968,426.2448,219.7752930764109,102.3287789,181.28486378863454,104.370531,117.48611206002533,113.7161159,28.379037898033857,,,,,,,,,,6.0,,,,,,,,,,,,1994,2002,1996.0,1983,2002,1988.0,2016,1985,2005,2010,1996,1997.0,1994.0,1991,-2.5589180375369924,1.447403811076936,0.5121088204867777,0.45407240117255304,0.0453564531697031,-0.10191360632316401,0.3407595381828309,-0.2501643488631026,0.4068572195663278,0.8297113555243282,-0.4843918492931506,-0.5343936187384694,0.7715921731636586,-0.4242733297265858,0.12566364216375728,-0.03208886645341693,-0.750439612948178
380.0,Italy,-3.31428816402331,42.12392937019467,50.39293294295203,80.74014745349996,87.64475113607477,94.2764748405898,100.63531856716145,104.8718701,112.53436608577613,126.3487928,123.34189369238447,115.5946121,133.0579013869865,143.0343623,141.68238916934934,150.4512886,149.21535703958943,146.9494993,155.65680499759037,160.0143929,161.00673304323573,,,,,,,,,,,,,,,,,,,,,,1994,1979,1994.0,1983,2002,1988.0,2016,1977,2002,,1995,1997.0,1994.0,1978,0.08551636206202534,0.07566595396247743,0.06744889154291875,0.04209805854602806,0.07306531273323916,0.12275740464645454,-0.02379839997660448,-0.06281143705889777,0.15107355757964847,0.07497834257882895,-0.00945208626032839,0.06189124479097696,-0.008214828679177982,-0.015185151076562781,0.059253728247241164,0.027994843543634837,0.006201568029295299
388.0,Jamaica,4.116230807316697,3.9209737195283196,3.8864213471811127,3.763835861,3.735509492,3.709961172,3.686620994,3.66464537,3.643421275,3.622822186,3.605324245996144,3.588768054492448,3.573711544725029,3.560154716694342,3.5480975704003868,3.5375401058431635,3.528482323023127,3.520924221939822,3.514865802593704,3.5103070649843175,3.507248009111663,,,,,,,,,,,,,,,,,,,,,,2003,1997,1995.0,,1999,1993.0,2017,1998,2002,2007,1983,1997.0,1995.0,1983,-0.007525931003929128,-0.0068393133666811625,-0.0062912189421695025,-0.005960912183749141,-0.005791582228869255,-0.005653776339657584,-0.004829919633228221,-0.004592150490231867,-0.004195453575934239,-0.0037934869283721465,-0.0033866916618585613,-0.0029755282507724053,-0.002560474948418363,-0.0021420260586226133,-0.0017206900700578948,-0.0012969876704886703,-0.0008714496527009931
400.0,Jordan,-1073.0536873918027,-529.1922602318227,-440.7700876146555,-154.91510654240847,-100.4097886197269,-52.6878416351974,13.64087196,6.039423184,12.49613402,70.36623690649867,84.1713291965425,199.3589924,15.89232589,8.626947515,162.4356282,51.44622656144202,5.564038562,-9.127411065623164,-49.58928628638387,-96.83453244902194,-150.8631495460868,,,,,,,,,,,,1920,19,19,1920,,,,,,,1989,1978,1994.0,2001,2003,1989.0,2016,1977,2002,2004,1995,1996.0,1993.0,1975,-0.3518399150295945,-0.47527185985086173,-1.258899805660048,-0.5572553424949822,1.069093958029883,4.631040511719694,0.19618915117470012,1.3684904860477012,-0.9202828741323434,-0.45716268501463514,17.82886477720735,-0.6832823738761394,-0.8918474894294747,-2.6404291530183617,4.433006789094166,0.9527309163070286,0.5579478284310192
398.0,Kazakhstan,276681.78659653664,179628.29528307915,162865.43800663948,104640.14551901817,92290.35655164719,80823.18124651909,70238.61960363388,45581.7926,108375.8404,16823.23895,16487.73101,28333.72947,14060.35073,18483.89753,25269.33896,21035.91546,22448.70522,19500.79144,14316.26775,8490.378333,7017.374756,,,,,,,,,,,,,,,,,,,,,,2003,2000,1994.0,2006,2009,1998.0,2016,2007,2007,2007,,1997.0,1995.0,1994,-0.11802151942847244,-0.12425106732262844,-0.13095947820466503,-0.35104372982805926,1.377612511887038,-0.8447694717945643,-0.01994312397256888,0.7184735396771856,-0.5037592652641361,0.3146114122574237,0.3671001431914995,-0.16753202395603944,0.06716084035831163,-0.13131776425901143,-0.26586221928231646,-0.4069419152208857,-0.173490923399114
404.0,Kenya,,,,,,,,,,,,,,,,,,,,,0.76356682,,,,,,,,,,,,,,,,,,,,,,2000,1978,1994.0,1999,2005,1988.0,2016,1990,2005,2004,1989,1997.0,1994.0,1991,,,,,,,,,,,,,,,,,
414.0,Kuwait,,,,,,,,,,,,,,,,,,,,,1.221616222,,,,,,,,,,,,,,,,,,,,,,1993,2002,2002.0,,2005,1992.0,2018,2015,2006,2006,1986,1997.0,1994.0,2002,,,,,,,,,,,,,,,,,
417.0,Kyrgyzstan,393.96751151629724,103.4349543,688.4740806916961,1281.132753,1255.31144,1304.990876,1281.117594,1272.53163,1222.805189,1136.600328,1068.711992,1060.595626,1064.198289,1070.901993,1843.776769,881.3229026,1388.383585,1749.162164,1761.825979,2037.671992,2043.425663,,,,,,,,,,,,,,,,,,,,22,22,1996,2007,1996.0,2014,2003,2000.0,,2003,2000,2006,,1997.0,2000.0,1995,-0.02015506428942274,0.039575386965325615,-0.01829383058460557,-0.006701932781355669,-0.03907678192643434,-0.07049762445847778,-0.059729294746429094,-0.0075945306694003775,0.003396829962034836,0.006299299735107934,0.7217044893481678,-0.5220012978696988,0.5753404125821704,0.2598551170568615,0.007239931928918562,0.15656825151174597,0.002823649253947217
428.0,Latvia,-192.7561736595817,-99.98306514020078,-84.18796324077994,-30.205954988952726,-19.010052763158455,-8.733990471577272,0.6222318848595023,7.440139895,16.575156793929636,29.36020345,28.848721964051947,31.06155448,37.442927395459265,32.04854714,42.35777308722027,46.02942159,43.59325904073194,51.52432689,41.14938525529578,33.54666167,35.026151730911806,,,,,,,,,,,,,,,,,,,,,,1992,1997,1996.0,1999,2002,1995.0,2017,1995,2003,2004,2004,2002.0,1995.0,1995,-0.37065215219611386,-0.5405593776939024,-1.0712425651120654,10.957182002461922,1.2278017655378557,0.77133790135564,-0.01742091081960991,0.07670469834696453,0.2054428061405658,-0.14406940457634862,0.32167529785939214,0.08668181151117933,-0.05292620383040667,0.18193335446330275,-0.20136006156574973,-0.18475910485970967,0.04410245274077095
422.0,Lebanon,,,,,32.20908973,28.52587276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,2013,1995.0,2019,2006,1993.0,,1999,2006,2003,1995,1996.0,1994.0,1983,,-11.435333941056406,,,,,,,,,,,,,,,
438.0,Liechtenstein,85.72238896973431,405.2750993221998,452.06426025927067,582.149633564055,600.4031592793763,612.9495579469949,619.7888295724988,620.9209741521627,616.3459916897118,300.7724569,1315.141104,216.9890771,228.1572162,782.7383742,481.6311782,385.0293463,387.9466438,309.1603919,208.065692,229.9872506,116.29029264114797,,,,,,,,,,23.0,23,23,23,23,23,23,23,23,23,23,,1992,1979,1998.0,1997,2004,1989.0,2017,1991,2004,2004,,1999.0,1994.0,,0.03135538470336052,0.020896623333356932,0.011157968117982274,0.0018266618009956275,-0.007368059145848274,-0.5120071178277112,3.372545004801602,-0.8350069992945791,0.05146866952594634,2.430697425383471,-0.38468434144134994,-0.2005722143259704,0.007576818567296874,-0.20308527772859683,-0.3269975797310405,0.1053588334976436,-0.49436200338164327
440.0,Lithuania,49.23707511823159,33.271062905783765,31.13314793666359,26.099112970754504,25.72001045709476,25.692670434480533,26.017092902911827,26.52081353,27.721225313143805,28.8097695,30.832407687674277,35.99764452,35.35064002650324,33.71627468,41.27592232986353,45.03619397,48.60825459752232,55.68807383,57.3476368294796,60.891729,67.49406902585179,,,,,,,,,,,,,,,,,,,,,,1999,2001,1996.0,2002,2003,1995.0,2017,1993,2004,2006,2003,2003.0,1995.0,1992,-0.014525494183827271,-0.0010629864501740167,0.01262704354763788,0.01936114188344995,0.04526300755389395,0.03926753505877938,0.07020667720629542,0.16752622385667945,-0.017973523049189744,-0.04623297754377066,0.22421360964732584,0.09110085075956915,0.07931533090699847,0.1456505544397506,0.029801048686757873,0.06180014323970464,0.10842753415413427
442.0,Luxembourg,-1055.224991902709,-438.49483088590205,-331.9365913756192,38.33705768547952,116.91564270853996,189.89829683117568,257.285020057112,274.1186183,375.27067381702363,502.40144,470.87260398082435,410.4575298,544.0908105559647,748.3367429,594.9252935424447,591.8288764,623.3760529309511,427.7274432,629.4430887345225,737.8993416,613.1264009457082,,,,,,,,,,,,,,,,,,,,,,1994,1983,1994.0,1983,2002,1988.0,2016,1998,2002,2003,2000,1997.0,1994.0,1983,2.049676990543349,0.6242334424365679,0.35485691209671444,0.06542782101791736,0.3690083371364479,0.33877085275510604,-0.06275626124633646,-0.12830450034694457,0.3255715172799462,0.3753894173204874,-0.20500322991364278,-0.005204715913164954,0.05330455776819731,-0.31385326531403085,0.4715985582440236,0.17230509764357843,-0.1690920883378815
450.0,Madagascar,,,,,,0.113628792,,,,,2.364831,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,1999,1975,1996.0,2007,2003,1996.0,2016,1999,2004,2005,2001,1997.0,1999.0,1983,,,,,,,,,,,,,,,,,
458.0,Malaysia,-155.33273772406392,-71.37235499010421,-56.673471414949745,14.86052657,17.73069038,19.04498452,18.66706936,18.65345388,21.39240575,42.20759326,42.7719587,48.13158781,61.77447577,109.8273022,114.5994266,97.85643221,100.6352234,78.83969976,96.41180406,90.1627791,64.85463141,,,,,,,,,,,,,,,,,,,,,,1993,1977,1994.0,,2002,1989.0,2016,1995,2002,,1996,1997.0,1994.0,1988,0.1931401149535443,0.07412537875471047,-0.01984329047908308,-0.0007293849793676756,0.14683349730403927,0.973017609765559,0.013371182680886077,0.1253070767133234,0.28344977967183344,0.7778750985910633,0.04345116655337451,-0.14610015849765173,0.028396612539855513,-0.2165794729084886,0.22288395761896787,-0.06481597373814353,-0.2806939619943458
470.0,Malta,1297.2406528685242,730.6384002901614,638.1891682799906,337.96296858787537,280.2991007491946,229.59230574592948,185.84258358180523,108.8993524,119.2143577542156,124.8571212,80.41442326642573,134.1015413,69.44278011843562,59.7342049,86.29942830838263,90.27564884,130.98436783999205,85.20421209,203.49759871140122,307.2719726,303.83912092261016,,,,,,,,6.0,,6.0,,6,,,,,,,,,,2000,1989,2001.0,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,-0.17062185268291394,-0.180902453371181,-0.19055395616148563,-0.4140236844476278,0.0947205389828893,0.04733291821626125,-0.3559484433601875,0.6676304554930445,-0.4821626996584295,-0.1398068337972286,0.44472381364839475,0.046074703037530376,0.4509379829785784,-0.3495085444540695,1.388351393901156,0.5099538006626351,-0.01117202993928338
474.0,Martinique,379.9128210567869,216.19581172941253,189.10113938292488,99.55154839064926,81.87142524123192,66.07421193178743,52.15990846185014,40.128514831420034,29.980031040497124,25.60839108,11.87191412,8.670207274,8.773258221,10.40490238,3.90631954,12.03331595,9.11901524,45.04620325,21.26647696,41.79262133,55.06519303191453,,,,,,,,,,14.0,14,,,,,,,,,,,,,,,,,,,,,,,,,-0.17759767110842858,-0.19295148781028826,-0.21058599207058126,-0.23066362624523945,-0.2528995611613515,-0.14581839340299207,-0.5364053101613286,-0.26968750056962176,0.011885638225631377,0.18597926994721684,-0.6245693234461658,2.0804740438617575,-0.24218600443213667,3.9398100633067914,-0.527896350287857,0.9651878121894623,0.3175816993414356
480.0,Mauritius,-20.72528087133105,-12.390254241305229,-10.785065934964223,-4.570369441862567,-3.0682095016600215,-1.5866552346560638,0.744420568,1.3146362796542235,2.734373526960553,4.133505101068295,5.767028578,5.914662634,6.068210903,6.230993906,13.63044484,14.14904286,14.69025646,15.25508788,15.8385717,16.44067931,17.06291118,,,,,,,,,,,,,,,,,,,,,,1992,1975,1993.0,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,-0.3286736355366425,-0.4828725894377091,-1.4691760073267375,0.7659859710569193,1.079946802989303,0.5116826798944962,0.3951908699736514,0.02559967477241106,0.025960613225400043,0.026825534840841436,1.1875233783931098,0.038047035594767915,0.03825089833673744,0.03844939137298077,0.03824847320381347,0.03801527192000532,0.037847090030004374
492.0,Monaco,1.3387103871209547,10.68880088,10.93880820198683,9.505797529,10.78414728,17.40825576,24.11502118,19.2765802,13.58890869,13.26688559,16.62253915,19.01096074,10.97298389,13.89115108345868,13.060181716748048,12.090298883267678,7.952519105,8.051982851,8.215412445,10.06750693,5.252917227,,,,,,,,,,,,,,,,,,,,,,1992,1978,1993.0,1993,2006,1993.0,2016,1997,,2004,1996,1999.0,1992.0,1978,0.1344810624358501,0.6142449938795718,0.3852634929348028,-0.20064012981306442,-0.2950560447438701,-0.023697495313731547,0.2529345366880489,0.14368572505362395,-0.4228075035202035,0.2659410806315036,-0.059820051032353654,-0.07426258336333988,-0.34223965993050365,0.012507199880533908,0.020296813471194032,0.22544144891072482,-0.47823058245463756
504.0,Morocco,-6.414807989844121,-0.3718847810232546,0.6511557725025341,4.124837693,4.838638098837691,5.490590475834324,6.0806948234385345,6.608951141606667,7.0753594303678256,7.479919689692906,7.822631919640116,8.10349612,8.322512291226303,8.479680432894384,8.57500054515549,8.608472628009622,8.580096681,8.489872705424204,8.337800699999207,8.123880665181787,7.848112600913737,,,,,,,,,,,,,,,,,,,,,,1995,1975,1995.0,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,0.17304933162559022,0.1347388177580879,0.10747557119793041,0.08687433484277578,0.0705722101385928,0.05717875724994069,0.04581763496999265,0.035904054191112415,0.02702736793885234,0.018884699255268023,0.011241002891021742,0.0039034496473638676,-0.0032962812610095125,-0.010515496378448801,-0.017912165553181796,-0.025656650058502872,-0.03394536129142894
104.0,Myanmar,0.35711224509395834,0.2212565720569728,0.19803573951821818,0.1183200829254929,0.101683087168567,0.08636285876764305,0.0723593977222663,0.05967270403380098,0.048302777701792365,0.03824961872533095,0.02951322710578097,0.022093602842687687,0.015990745934686856,0.011204656384052214,0.007735334189874266,0.005550488,0.004647802,0.00560435,0.006814637,0.009991479,0.014686455,,,,,,,,,,,,,,,,,,,,,,2015,1997,1995.0,,2003,1993.0,2017,2005,,2004,1996,1997.0,1994.0,1994,-0.1406100751924113,-0.15066643654835699,-0.16214679834826554,-0.17532890112159386,-0.19053814497107824,-0.20812796809588813,-0.22840467201217537,-0.2513999650563441,-0.27622732930680394,-0.29930370791851163,-0.3096321810560738,-0.28245013547498443,-0.16263182624662909,0.20580652962411042,0.21595492786853068,0.46617919633870436,0.4698980000858732
528.0,Netherlands,-571.6810152512044,-225.48598237428814,-166.64332259818912,34.072827177122235,75.58824228774756,113.63820846565068,148.2227257117629,131.1713101,206.9954134048894,312.3864751,251.9063053643331,268.8190299,282.9554015919566,268.9265313,300.14270208776,289.1995495,303.46820685174316,286.0624196,292.93191588297486,302.3419784,268.53382918518037,,,,,,,,,,,,,,,,,,,,,,1993,1984,1994.0,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,1.2184317695392275,0.503384719981388,0.3043388109780529,-0.1150391448401877,0.5780540214707317,0.5091468451475416,-0.1936068765983105,0.06713894878973331,0.052586945564141556,-0.049579793186585994,0.11607694724971879,-0.03645983231189898,0.04933844944230514,-0.05735621346405693,0.0240139767138251,0.032123718880753285,-0.11182089034983853
562.0,Niger,,,,,,,,38.31793557,40.68010975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1975,1995.0,1983,2004,1992.0,2016,1987,2006,2006,2013,1996.0,1995.0,1974,,,,,6.164669742410124,,,,,,,,,,,,
807.0,North Macedonia,-5729.614540673792,-3344.761288136244,-2941.2016315609217,-1571.6663183644414,-1290.4583183452487,-1033.720649637282,-801.453312240541,-593.656306155026,-410.3296313583851,-251.47328789532185,-117.0872757434845,3.115540554,78.27375463396311,72.212867,175.7534597814083,327.1727202,175.35183967649937,19.63489879,77.06889434158802,27.39642417,-119.09537625312805,,,,,,,,,,,,,,,,,,,,,,1997,2000,1998.0,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,-0.17892347550708634,-0.19895076428131428,-0.2246906236014926,-0.25927524774287625,-0.30880944562689006,-0.38714324124527305,-0.5343947791694552,-1.0266087030739834,24.12365134630281,-0.07743192673337375,1.4338247058021987,0.8615435542885925,-0.46403893463578766,-0.8880257040574895,2.92509761144473,-0.6445203424280046,-5.347113897569941
578.0,Norway,-939.563774196431,-424.5343267004937,-337.4891591425985,-42.51089537329972,17.933068949729204,73.0567926261574,122.86027565784752,145.7050498,206.5065197777003,260.601061,268.8718013111502,303.405975,309.9561202581972,360.8426162,329.7594766188413,270.774562,328.28187039121985,309.6454114,305.5233015716076,308.7172797,261.4837701693177,,,,,,,,,,,,,,,,,,,,,,1990,1976,1993.0,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,-1.4218464182477,3.073858904516206,0.6817091367060423,0.1859410946282808,0.4172914395290937,0.2619507668839283,0.03173717052191962,0.12844103963466724,0.02158871544371259,0.16417322522753788,-0.0861404340443276,-0.1788725383228944,0.2123807641547209,-0.05676968688222236,-0.01331235560622427,0.010454122850737203,-0.15299924117167027
591.0,Panama,0.070081776,0.079545518,0.12767854082630947,0.092863954,0.247135308,0.433012161,0.526468814,0.461814072,0.464532726,0.523354883,0.34219341,0.478606874,0.653268662,0.833630259,0.83464992,0.8679091654512376,0.9405494595011987,1.0162927982564725,1.0951391817216063,1.1770886098929623,1.2621410827714499,,,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25,25,25,25,25,,,,,,,1991,1978,1995.0,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,1.6612619574652185,0.7521258475943875,0.21582916466865695,-0.12280830370324648,0.005886901601387293,0.12662650811818152,-0.3461541659104001,0.3986443339163079,0.36493790099638224,0.27609099822394356,0.0012231573758169694,0.039848138308379154,0.08369573331120939,0.08053094708644314,0.0775823498901112,0.07483014902501062,0.07225664420134165
608.0,Philippines,-981.5410071806982,-583.3992845248431,-515.4373445920646,-282.4776001852006,-233.95966791547835,-189.33053717575967,-148.59020797070116,-111.73868029844016,-78.77595415804535,-49.70202955137938,-24.516906476579607,-3.220584934577346,20.60976592,14.36631282,52.26120767,8.057703741,90.79411714,24.86230009,42.45931143,14.33294829,19.95328503,,,,,,,,,,,,,,,,,,,,,,1993,1981,1994.0,1994,2003,1991.0,2017,1994,2006,2004,1984,2000.0,1994.0,1985,-0.17175851195957645,-0.19075565945768763,-0.21518097298397446,-0.24800778042875707,-0.2949983483996361,-0.3690710562303822,-0.5067222264789952,-0.8686382012488447,-7.399385931023343,-0.3029366332560463,2.637760664465331,-0.8458186463680701,10.267989002625209,-0.7261683810233699,0.7077788972178719,-0.662430976686237,0.3921270506446515
616.0,Poland,110.70706426398829,81.42435893346556,76.56117190117948,60.41960388538428,57.21200690965634,54.33552794530988,51.79016699211206,41.98901742,47.692799119860865,62.09211457,44.919903292669915,38.31156273,43.47147951077204,38.92778303,43.34752777405083,45.33250739,44.548048082506284,44.13201972,47.0730404361384,50.46521623,50.922504834947176,,,,,,,,,,,,,,,,,,,,,,1992,1989,1996.0,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,-0.05308867932687436,-0.05027753997318636,-0.04684524195218617,-0.189247305837126,0.135839846948742,0.30191801940479485,-0.2765602588388396,-0.1471138644180535,0.13468301507658295,-0.10452132137913855,0.11353702677197725,0.045792222022346604,-0.01730456470772594,-0.00933886848949625,0.06664142576745855,0.07206196503205686,0.009061461321458275
620.0,Portugal,1634.872820744291,1065.0629579685628,966.3872692510486,622.6387938447297,549.4402448628098,481.33712382242084,418.3294307291508,214.9644177,307.600328380242,571.9935875,217.25293781608343,53.03029947,147.2872590366751,63.94784761,97.70329204201698,69.35063445,68.50103683583438,70.86130995,59.68049341067672,80.82879927,71.24166177213192,,,,,,,,6.0,,6.0,,,,,,,,,,,,1994,1980,1994.0,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,-0.11756181867487965,-0.12395000489524328,-0.13090137862816378,-0.48613604038014796,0.43093602034883177,0.859535035323261,-0.6201829136483398,-0.7559052595417924,1.7774170711594341,-0.5658290606516295,0.5278589615381895,-0.29019142548261334,-0.01225075474656479,0.03445602027633707,-0.1577845025333643,0.3543587636549248,-0.1186104158969784
498.0,Republic of Moldova,44.18603905,0.662582546,13.570601303246804,0.691725407,0.546170653,0.547572485,0.86105101,0.462996632,0.417779161,0.411607029,0.627808273,0.358755083,0.412593627,0.220101403,0.761765924,0.952695864,1.020962871,0.310059859,1.78372051,1.467285028,2.142037059,26.0,26,,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26,26,26,26,26,26,26,26,26,26,26,1998,2001,1996.0,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,-0.21042273787696794,0.002566655663939512,0.5724877227897964,-0.46228896241582706,-0.09766263483316226,-0.01477367129855478,0.5252613020852954,-0.42855948475212274,0.15007047022104505,-0.46654192261675437,2.460977138796339,0.2506412192835236,0.0716566635582666,-0.6963064301287407,4.752826295389626,-0.17740194174254348,0.4598643195587764
642.0,Romania,562.9174157315865,345.3806211100891,308.54917968902737,183.47647234611213,157.77156009711325,134.29195368103683,113.03765309788287,106.2244722,77.2049694377929,49.62671205,50.27350911311805,25.49113197,32.2432721266523,34.0350859,23.114258475601673,34.16995947,22.88646816276014,29.46202442,31.55990118533373,31.57052739,49.13455754518509,,,,,,,,13.0,,,,,,,,,,,,,,1991,1994,1994.0,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,-0.14009922863847543,-0.1488202715471914,-0.15826935270921785,-0.06027355231785576,-0.2731903690476242,-0.35720831947241155,0.013033244323468144,-0.49295101098585326,0.26488192696184526,0.055571710163578106,-0.3208696888994285,0.4783065399250514,-0.33021670151954274,0.2873119701334834,0.07120613082886482,0.0003366995544082401,0.5563426273565679
643.0,Russian Federation,3317.8437419235706,2478.5606777388602,2330.2036029063165,1801.7737635727972,1685.9159187432379,1450.725756,1986.879938,991.1268598,992.1912957,976.8885548,2009.447982,858.8198037,985.5081425,798.9068434,838.7467991,792.5292067,808.3537529,859.4718031,759.2786942,676.394491,736.5922166,,,,,,,,,,,,,,,,,,,,,,1995,1992,1995.0,,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,-0.06430210449941337,-0.1395029017334149,0.369576523876095,-0.5011641917338641,0.0010739653450767283,-0.015423175920127158,1.0569879461955591,-0.5726090889672008,0.14751445909164707,-0.18934526367954388,0.04986808666007732,-0.0551031520473077,0.01996714577358173,0.06323722753387612,-0.11657521344925664,-0.10916176607237664,0.0889979537104184
638.0,Réunion,48.43069118994754,27.544538534944877,24.16055419750046,13.28338152,11.206863476196304,9.409371525398456,7.876294972375035,6.6076338168932125,5.603388059535064,9.853312064,1.246390969,1.362185867,1.301702291,5.775906391,3.020408358,9.247464472,9.820036543,10.47306759,9.161889782,9.702877405,14.176839996944182,,,,,,,,,,14.0,14,,,,,,1427,1427,1427,1427,,,,,,,,,,,,,,,,-0.156324505223102,-0.16039206282969112,-0.16293081306070542,-0.16107334221629183,-0.15198265902548555,0.7584561267772646,-0.8735053796221672,0.09290415357622837,-0.04440185254102331,3.437194611190863,-0.4770676403782459,2.0616603372543048,0.0619166553960457,0.06649985915434276,-0.12519520157130964,0.059047602172955425,0.4610964773850176
670.0,Saint Vincent and the Grenadines,,,,,,0.001387014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1988,1996.0,,2004,1996.0,2016,,2010,2005,1993,1998.0,1996.0,2003,,,,,,,,,,,,,,,,,
682.0,Saudi Arabia,,,,,,,,,,,,,,,,,,,,17.24028782,27.18935975,,,,,,,,,,,,,,,,,,,,28,,1990,1996,2002.0,1991,2005,1993.0,2016,,2000,2012,1996,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,57.70827049916387
