Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
203.0,Czechia,623537.8572406769,402594.851252079,364584.78576898575,328634.23219156265,294743.19051885605,262911.6607518196,233139.64288902283,205427.13693237305,179774.14287996292,156180.66073322296,150858.0,115172.23215436935,65263.0,82401.85119533539,77417.0,57869.51785612106,60288.0,41575.23213815689,33638.0,33518.9940404892,35512.0,33700.803562641144,33205.0,42120.660705566406,,,,,,,,,,,,,,,,,,,,,,,,,1993,1993,1994.0,1994,2001,1993.0,2017,1993,2000,2002,1996,2000.0,1993.0,1993.0,,,,,,,,,,,,,,,,,
208.0,Denmark,392589.358291626,83579.72987747192,48119.21492767334,21439.170211791992,3539.5957374572754,-5579.508495330811,-5918.142478942871,2523.6937713623047,19746.00026321411,45748.77699661255,115162.0,124095.74119949341,163542.0,237564.5863609314,169800.0,386155.3124961853,668190.0,569867.9195899963,526737.0,788702.4076538086,1031289.0,1042658.7766914368,1132336.0,1331737.026687622,,,,,,,,,,,,,,,,,,,,,,,,,1994,1977,1994.0,1983,2002,1988.0,2016,1978,2004,2003,2004,1995.0,1993.0,1979.0,,,,,,,,,,,,,,,,,
212.0,Dominica,,,,,,,,,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1995,1994.0,,2005,1993.0,2016,,2005,2003,1991,1997.0,1993.0,1995.0,,,,,,,,,,,,,,,,,
233.0,Estonia,8936699.072006226,7231685.634292603,6993790.000320435,6790263.384216309,6621105.785980225,6486317.205581665,6385897.643051147,6319847.098388672,6288165.571563721,6290853.0626068115,6642961.0,6399335.09828186,6093940.0,6645293.205383301,6429778.0,7028727.383926392,7979192.0,7549637.633895874,7466476.0,8208023.955307007,8983360.0,9003886.34815979,9232944.0,9937224.812484741,,,,,,,,,,,,,,,,,,,,,,,,,1992,1992,1994.0,2008,2002,1996.0,2016,1994,2006,2008,2005,2012.0,1994.0,1995.0,,,,,,,,,,,,,,,,,
242.0,Fiji,55195.133058309555,30354.274072885513,26341.03595674038,22646.109067440033,19269.493405342102,16211.188970208168,13471.19576203823,11049.51378083229,8946.143026709557,7161.083499312401,5694.3351991176605,4545.898125886917,3928.290039,2957.429932,3276.389893,3682.02002,3510.189941,3946.790039,2883.409912,6678.572754,10765.0166,11920.83594,12956.52051,14332.50684,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1993.0,2013,1998,1989.0,2016,2006,,2001,1982,1998.0,1993.0,1990.0,,,,,,,-24.714572940422336,10.78503864280224,12.380398555941948,-4.666733968491563,12.438076153668742,-26.942910985693807,131.6206490865389,61.18738234232016,10.736809639476078,8.688019659131383,10.620029728953824
246.0,Finland,9279854.438278198,5861993.868759155,5288935.505004883,4752715.0579071045,4253332.527557373,3790787.9138946533,3365081.2169647217,2976212.436706543,2624181.5731811523,2308988.6263427734,1818127.0,1789116.4828186035,1738207.0,1416596.0061035156,1721782.0,1191427.1962432861,873678.0,1113610.0531921387,943989.0,1183144.5769500732,1187806.0,1400030.7675628662,1718032.0,1764268.6250152588,,,,,,,,,,,,,,,,,,,,,,,,,1991,1976,1994.0,1989,2002,1988.0,2016,1975,2004,2002,1996,1995.0,1994.0,1987.0,,,,,,,,,,,,,,,,,
250.0,France,-5707522.366577148,-2375627.943092346,-1810103.0049285889,-1278196.0489501953,-779907.0751571655,-315236.0835418701,115816.92589569092,513251.9531478882,877068.9982223511,1207268.0611190796,1707000.0,1766812.240348816,1768740.0,2191884.490875244,2120360.0,2482484.812675476,2729389.0,2638613.2057495117,2838870.0,2660269.6701049805,2672055.0,2547454.2057418823,2322485.0,2300166.812637329,,,,,,,,,,,9.0,,,,,,,,,,,,,,1991,1978,1994.0,1990,2002,1988.0,2016,1986,2004,2004,1996,1997.0,1994.0,1975.0,,,,,,,,,,,,,,,,,
254.0,French Guiana,,,,,,,,,,,,,,,,,,,,83.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.46987951807229,,,
268.0,Georgia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1999,1996,1994.0,2000,1999,1996.0,2017,1997,2007,2006,1996,1999.0,1994.0,1992.0,,,,,,,,,,,,,,,,,
276.0,Germany,8876549.575119019,6827478.353363037,6493270.57334137,6184264.94808197,5900461.477615356,5641860.1619262695,5408461.0010147095,5200263.994880676,5017269.14352417,4859476.44694519,4760823.0,4619497.518112183,4250976.0,4480327.208389282,5057111.0,4441965.517784119,3939665.0,4504412.446273804,4839110.0,4667667.993881226,4612317.0,4931732.160598755,5175434.0,5296604.946418762,,,,,,,,,,,,,,,,,,,,,,,,,1995,1976,1994.0,1984,2002,1988.0,2016,1976,2001,2002,1994,1996.0,1993.0,1976.0,,,,,,,,,,,,,,,,,
300.0,Greece,1245995.3073730469,714805.7938575745,626129.2215137482,543306.4259624481,466337.4071941376,395222.1652183533,329960.7000255585,270553.0116195679,216999.10000610352,169298.96517562866,143971.0,91460.0258808136,33118.0,37036.19373512268,15748.0,6027.468740463257,11910.0,-1566.1491050720215,16997.0,14255.340200424194,19303.0,53491.936655044556,81890.90006446838,116143.64025878906,,,,,,,,,,,,,,,,,,,,,,,,,1994,1992,1994.0,1999,2002,1988.0,2016,1975,2003,2006,1995,1997.0,1994.0,1981.0,,,,,,,,,,,,,,,,,
312.0,Guadeloupe,28657.898504450917,20121.530964002013,18583.847903355956,17102.694991856813,15678.072229519486,14309.979616329074,12998.417152270675,11743.384837374091,10544.882671669126,9402.910655066371,8317.468787625432,7288.557069331408,6316.175500184298,3000.0,7748.0,3738.211687654257,2991.9507151395082,2302.219891741872,1669.01921749115,151.0,12.0,0.0,505.0,-649.0319164693356,,,,,,,,,,,,,,10,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.26666666666668,,,,,,-92.05298013245032,-100.0,inf,
320.0,Guatemala,-226.99999992502853,-131.9999999536667,-115.99999995878898,-100.99999996321276,-86.99999996786937,-73.99999997206032,-61.99999997555278,-50.99999997927807,-40.99999998230487,-31.9999999855645,-23.9999999885913,-16.999999990686774,-10.999999993247911,-5.999999994877726,-1.999999996740371,1.0000000016298145,3.0,4.0,4.0,2.9999999990686774,0.9999999988358468,-2.000000000698492,-6.000000000465661,-10.99999999976717,,,,,,,,,,,,,,,,,11.0,11.0,11.0,,,,,,1995,1979,1995.0,,1999,1989.0,2017,1990,2010,2008,1997,1998.0,1995.0,1979.0,,,,,,,,,,,33.33333333333333,0.0,,,,,
