Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,"Footnotes
1990","Footnotes
1991","Footnotes
1992","Footnotes
1993","Footnotes
1994","Footnotes
1995","Footnotes
1996","Footnotes
1997","Footnotes
1998","Footnotes
1999","Footnotes
2000","Footnotes
2001","Footnotes
2002","Footnotes
2003","Footnotes
2004","Footnotes
2005","Footnotes
2006","Footnotes
2007","Footnotes
2008","Footnotes
2009","Footnotes
2010","Footnotes
2011","Footnotes
2012","Footnotes
2013","Footnotes
2014","Footnotes
2015","Footnotes
2016","Footnotes
2017",Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
192.0,Cuba,...,...,...,...,...,...,...,...,...,...,,,,,24592.0,64761.0,51987.0,74580.0,57021.0,32920.0,48435.0,45386.0,59446.0,51731.0,49885.0,44246.0,45692.0,66910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1990,1994,2008,2002,1992.0,2016,2001,2008,2007,1984,1997.0,1994.0,1981,,,,,163.3417371502928,-19.7248343910687,43.45894165849155,-23.543845534995977,-42.266884130408094,47.129404617253954,-6.295034582430061,30.978715903582604,-12.978165057362984,-3.568459917650925,-11.303999198155758,3.268092030918049,46.43701304385888
196.0,Cyprus,...,733,600,393,800,...,759,515,497,386,342.0,321.0,284.0,321.0,323.0,230.0,233.0,277.0,165.0,374.0,257.0,335.0,474.0,177.0,236.0,290.0,258.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,1974,1996,2001,1999,1992.0,2017,2001,2004,2005,1988,2000.0,1997.0,1975,-6.140350877192982,-11.526479750778815,13.028169014084506,0.6230529595015576,-28.792569659442723,1.3043478260869565,18.88412017167382,-40.43321299638989,126.66666666666666,-31.283422459893046,30.35019455252918,41.492537313432834,-62.65822784810127,33.33333333333333,22.88135593220339,-11.03448275862069,-24.031007751937985
203.0,Czechia,9594,9084,12027,9599,14604,17564,17429,17950,13403,13910,14380.0,15567.0,22765.0,11376.0,12156.0,14858.0,18220.0,13350.0,10416.0,11220.0,24341.0,13500.0,12573.0,19040.0,8123.0,9622.0,11348.0,14167.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1993,1993,1994,1994,2001,1993.0,2017,1993,2000,2002,1996,2000.0,1993.0,1993,8.25452016689847,46.238838568767264,-50.028552602679554,6.856540084388185,22.227706482395526,22.627540718804685,-26.72886937431394,-21.97752808988764,7.71889400921659,116.94295900178253,-44.538022266956986,-6.866666666666667,51.43561600254514,-57.337184873949575,18.45377323648898,17.938058615672418,24.841381741275995
208.0,Denmark,18360,13548,11582,6848,7949,10108,5552,10480,24117,22588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,1977,1994,1983,2002,1988.0,2016,1978,2004,2003,2004,1995.0,1993.0,1979,,,,,,,,,,,,,,,,,
218.0,Ecuador,34465.40625,...,...,...,...,86777.66406,89866.36719,145385.4063,56448.10156,157154.5781,96859.91406,97546.53125,122325.9063,84259.00781,53009.47656,52853.125,97432.80469,98682.86719,170909.2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1975,1993,2004,2000,1990.0,2017,1991,2004,2004,2012,1995.0,1993.0,1975,0.7088765219992644,25.40262040327549,-31.119245008201506,-37.0874664468708,-0.29495020540908884,84.34634601076097,1.2829996057049766,73.19035002391888,,,,,,,,,
818.0,Egypt,...,...,...,...,...,...,...,...,...,...,,,,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1978,1994,1983,2005,1988.0,2017,1988,...,2003,1983,1995.0,1994.0,1974,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
222.0,El Salvador,13706.20117,...,...,...,...,18821.74219,19463.87305,9795.635742,22766.82031,16296.74707,13259.94727,9421.868164,12560.5127,13767.87891,11350.05273,21507.08398,17177.79883,13739.10352,17825.33203,12578.02637,24061.08789,22208.12305,11231.125,10610.45117,9890.191406,8237.748047,6223.167969,14886.08301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1987,1994,...,1998,1992.0,2017,1999,1999,2008,...,1997.0,1995.0,1991,-28.944904740937183,33.312337652870596,9.612395917564736,-17.561355643852043,89.48884636591464,-20.12957755698502,-20.018253467927003,29.741594886825634,-29.437351580148945,91.29462112902218,-7.7010850401743856,-49.4278513554976,-5.526372736480091,-6.788210533746798,-16.707900698438724,-24.455470918823057,139.20426194750522
233.0,Estonia,17896,...,...,...,...,13249,7874,10898,13468,12520,,,,,,28986.0,7635.0,31431.0,,,,30371.0,20385.0,9357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1992,1992,1994,2008,2002,1996.0,2016,1994,2006,2008,2005,2012.0,1994.0,1995,,,,,,-73.65969778513765,311.66994106090374,,,,,-32.88005004774291,-54.09860191317145,,,,
246.0,Finland,88000,137000,149000,80000,98000,105000,100000,87000,130000,95600,117000.0,87000.0,78000.0,84000.0,135000.0,116000.0,103417.0,96000.0,147805.0,88022.0,103123.0,123552.0,153575.0,106797.0,97130.0,145325.0,123213.0,123928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1976,1994,1989,2002,1988.0,2016,1975,2004,2002,1996,1995.0,1994.0,1987,-25.64102564102564,-10.344827586206897,7.6923076923076925,60.71428571428571,-14.074074074074074,-10.847413793103449,-7.171934981676127,53.96354166666667,-40.44721085213626,17.155938288155234,19.810323594154553,24.299889924889925,-30.459384665472893,-9.05175239004841,49.619067229486255,-15.21555135042147,0.5802959103341369
250.0,France,154461,139983,140929.0938,162825,291991,212792,195501.5938,127723.2969,181597.5938,239361.5,223690.0,212667.0,194904.0,84880.0,147466.0,76355.0,509886.0,509244.0,203835.0,159005.0,201217.0,126246.0,199737.0,265305.0,235527.0,125486.0,217263.0,152986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1978,1994,1990,2002,1988.0,2016,1986,2004,2004,1996,1997.0,1994.0,1975,-4.927801868657517,-8.352494745306043,-56.45035504658704,73.73468426013196,-48.22196302876595,567.783380263244,-0.1259104976406491,-59.973018827909605,-21.993278877523487,26.54759284299236,-37.258780321742194,58.21253742692838,32.82716772555911,-11.224062871035223,-46.721182709413355,73.1372424015428,-29.58488099676429
270.0,Gambia,-4698,...,...,...,...,-4373,...,...,...,-79,-3549.0,-4274.0,-7130.0,-3021.0,-2922.0,-759.0,-6741.0,-6795.553223,-1798.489502,4807.354004,,,,,,,,,5.0,,,,,5.0,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,1997,1977,1994,2001,2001,1990.0,2016,1997,2002,2006,1984,1996.0,1994.0,1987,20.42828965905889,66.82264857276556,-57.6297335203366,-3.277060575968222,-74.02464065708418,788.1422924901185,0.8092749295356756,-73.53431806092118,-367.29953100387905,,,,,,,,
268.0,Georgia,47375,...,...,...,...,34664,35647,40166,32797,40310,38712.0,40110.0,52450.0,45970.0,47269.0,49192.0,42793.0,31586.0,42912.0,49557.0,45790.45313,46628.30859,44322.46094,46893.73438,42367.00391,42453.25781,51360.30078,46254.29688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,1996,1994,2000,1999,1996.0,2017,1997,2007,2006,1996,1999.0,1994.0,1992,3.61128332300062,30.765395163300923,-12.354623450905624,2.825755927778986,4.068205377731706,-13.008212717515043,-26.188862664454465,35.857658456278095,15.485178970917227,-7.600433581532373,1.8297601415328009,-4.945166830465989,5.801287621372778,-9.653166952578287,0.2035874431508823,20.98082321470724,-9.94153815779113
276.0,Germany,104000,72000,115000,133000,142000,139000,72000,84000,143000,128000,122000.0,156000.0,178000.0,44000.0,109000.0,88000.0,77000.0,135000.0,97000.0,103000.0,118000.0,75000.0,94000.0,101000.0,67000.0,72000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,1976,1994,1984,2002,1988.0,2016,1976,2001,2002,1994,1996.0,1993.0,1976,27.86885245901639,14.102564102564102,-75.28089887640449,147.72727272727272,-19.26605504587156,-12.5,75.32467532467533,-28.14814814814815,6.185567010309279,14.563106796116504,-36.440677966101696,25.333333333333336,7.446808510638298,-33.663366336633665,7.462686567164178,,
348.0,Hungary,1023,5300,-2139,2043,-5770,11346,8900,3700,14000,19000,-2325.0,6417.0,2883.0,0.0,11710.0,16275.0,4930.0,5300.0,4443.0,5580.0,27435.0,-2046.0,-558.0,8277.0,11148.0,868.0,9781.0,5267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,1985,1994,1983,2002,1989.0,2016,1979,2000,2008,2002,1999.0,1994.0,1985,-376.0,-55.072463768115945,-100.0,inf,38.98377455166525,-69.70814132104455,7.505070993914807,-16.169811320754718,25.59081701553005,391.66666666666663,-107.45762711864406,-72.72727272727273,-1583.3333333333335,34.68648060891628,-92.21385001794043,1026.8433179723502,-46.15070033738882
