Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
368.0,Iraq,10631.1394485794,8292.413958087564,7853.543086003512,7424.296955928206,7004.675567854196,6594.67892178148,5484.0,4379.0,6024.0,6350.0,5320.0,4244.0,5928.0,4270.0,3010.0,1074.0,1629.0,2510.0,1881.0,1961.0,1422.0,1272.0,1579.0,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2014,2009.0,2016,2009,2008.0,,2008,2017,2016,1985,2010.0,2009.0,1974,-0.20149525893508388,0.3756565425896323,0.05411686586985392,-0.16220472440944883,-0.20225563909774436,0.39679547596606973,-0.27968960863697706,-0.29508196721311475,-0.6431893687707642,0.5167597765363129,0.5408225905463474,-0.250597609561753,0.04253056884635832,-0.27485976542580315,-0.10548523206751055,0.24135220125786164,-0.22102596580113995
372.0,Ireland,-788.1888114511967,4878.219780027866,5826.3316681832075,6712.720279574394,7537.385614261031,8300.327672213316,9001.54645344615,9641.041957944632,10218.814185723662,10734.863136783242,11189.188811123371,10815.0,13262.0,10069.0,14552.0,15393.0,9282.0,12027.0,12182.0,10724.0,13817.0,15410.0,10202.0,10984.0,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,2002,1996.0,1983,2002,1988.0,2016,1985,2005,2010,1996,1997.0,1994.0,1991,0.07104284889333182,0.05992840092381527,0.05049988596333744,0.04232244683058623,-0.033441996326970855,0.22625982431807676,-0.2407630824913286,0.4452279273016188,0.05779274326553051,-0.3969986357435198,0.29573367808661927,0.012887669410493057,-0.11968478082416681,0.28841850055949275,0.11529275530144026,-0.33796236210253083,0.07665163693393452
380.0,Italy,3011,2817.8938894681633,2787.0714271068573,2744.921866584569,2691.4452078826725,2626.6414510160685,2550.510595973581,1850.0,2223.0,1804.0,2539.0,2022.0,1287.0,1221.0,2264.0,2619.0,3037.0,0.0,0.0,0.0,295.33331748098135,49.295989874750376,-208.06843589246273,-476.7599598392844,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1979,1994.0,1983,2002,1988.0,2016,1977,2002,,1995,1997.0,1994.0,1978,,20.16216216216216,-18.84840305892937,40.74279379157428,-20.362347380858605,-36.35014836795252,-5.128205128205128,85.42178542178543,15.680212014134275,15.960290187094312,-100.0,,,,-0.8330835467694061,-5.220798414254712,1.2913612907903589
388.0,Jamaica,3823,,,,,,,,,,,4018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,1997,1995.0,,1999,1993.0,2017,1998,2002,2007,1983,1997.0,1995.0,1983,,,,,,,,,,,,,,,,,
400.0,Jordan,676.3546902956441,451.6978558432311,413.0077265566215,376.39800980500877,341.8687055874616,309.41981390397996,279.05133475456387,195.0,240.0,263.0,213.0,158.41512702964246,107.0,107.0,80.0,98.0,118.0,79.0,72.0,69.0,67.0,94.0,86.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,1978,1994.0,2001,2003,1989.0,2016,1977,2002,2004,1995,1996.0,1993.0,1975,-0.30120384419049695,0.23076923076923078,0.09583333333333334,-0.19011406844106463,-0.2562670092505049,-0.3245594533407262,0.0,-0.2523364485981308,0.225,0.20408163265306123,-0.3305084745762712,-0.08860759493670886,-0.041666666666666664,-0.028985507246376812,0.40298507462686567,-0.0851063829787234,-0.22093023255813954
398.0,Kazakhstan,21815.91008642316,15360.538075387478,14278.926019608974,13267.134746044874,12325.164254665375,11453.014545440674,10650.685618370771,9918.177473455667,9255.49011066556,8213.0,8352.0,8596.0,6622.0,7417.0,5606.0,6179.0,8757.0,6115.0,5478.0,7113.0,6346.0,6112.0,8194.0,7688.0,,,,,,,,,,8.0,8.0,8.0,8,8,8,8,8,8,8,8,8,8,8,,2003.0,2000,1994.0,2006,2009,1998.0,2016,2007,2007,2007,,1997.0,1995.0,1994,-0.06877567991037513,-0.06681543706630365,-0.11263478197272847,0.016924388165104103,0.02921455938697318,-0.2296416938110749,0.12005436424041076,-0.24416880140218417,0.10221191580449518,0.4172196148244052,-0.30170149594610024,-0.10417007358953394,0.29846659364731654,-0.10783073246168987,-0.03687362117869524,0.3406413612565445,-0.061752501830607764
414.0,Kuwait,-35.020978796994314,-6.839160707662813,-2.2237761080032215,2.051282152417116,5.986014073365368,9.580419654841535,12.834498897311278,15.748251800076105,18.321678363485262,20.55477858777158,22.447552472469397,24.000000018044375,25.212121223914437,38.0,11.0,38.0,8.0,24.0,36.0,31.0,18.0,24.0,21.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,2002,2002.0,,2005,1992.0,2018,2015,2006,2006,1986,1997.0,1994.0,2002,0.22702506159981317,0.16341030077997107,0.1218829508947631,0.0920843723329554,0.06915887812174461,0.05050505020661375,0.507211537756525,-0.7105263157894737,2.4545454545454546,-0.7894736842105263,2.0,0.5,-0.1388888888888889,-0.41935483870967744,0.3333333333333333,-0.125,-0.47619047619047616
417.0,Kyrgyzstan,7808,5483,5632.997020453215,5388.9602822214365,5172.8942653387785,4984.79896979779,4544.0,4625.0,6004.0,4846.0,4302.0,4190.0,3642.0,4237.0,4082.0,5337.0,5389.0,4030.0,5483.0,5288.390572801232,5519.856097333133,5779.292343206704,6066.699310436845,6382.076998986304,9.0,9.0,,,,,9.0,9.0,9.0,9.0,9.0,9.0,9,9,9,9,,,,,,,,,1996.0,2007,1996.0,2014,2003,2000.0,,2003,2000,2006,,1997.0,2000.0,1995,0.017825704225352113,0.2981621621621622,-0.19287141905396402,-0.11225753198514239,-0.02603440260344026,-0.13078758949880667,0.16337177375068643,-0.03658248760915742,0.30744732974032335,0.009743301480232341,-0.25218036741510486,0.360545905707196,-0.035493238591786914,0.04376861378627238,0.04700054517705899,0.04973047739451614,0.051985053554063416
428.0,Latvia,20529,15609,16665.862047329545,16376.893099114299,16141.297058328986,15959.073924928904,14727.0,15694.0,17634.0,18735.0,14352.0,13344.0,10773.0,17512.0,16979.0,19179.0,24249.0,15382.0,22042.0,18555.0,18515.0,14204.0,22058.0,23405.0,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,1997,1996.0,1999,2002,1995.0,2017,1995,2003,2004,2004,2002.0,1995.0,1995,0.0656617097847491,0.12361412004587741,0.06243620279006465,-0.23394715772618094,-0.07023411371237458,-0.1926708633093525,0.6255453448435905,-0.030436272270443123,0.12957182401790446,0.2643516346003441,-0.3656645634871541,0.4329736055129372,-0.1581979856637329,-0.002155753166262463,-0.23283823926546043,0.5529428330047874,0.06106627980777949
422.0,Lebanon,,,,,,,1329.0,,,,,,,,,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,2013,1995.0,2019,2006,1993.0,,1999,2006,2003,1995,1996.0,1994.0,1983,,,,,,,,,,,,,,,,,
440.0,Lithuania,8167,7183,6995.501962006092,6859.70704460144,6753.429619349539,6676.669686220586,6902.0,7258.0,7109.0,4921.0,7560.0,7446.0,5760.0,8345.0,6991.0,6366.0,9369.0,8457.0,9242.0,6826.0,8146.0,6846.0,11530.0,11871.0,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,2001,1996.0,2002,2003,1995.0,2017,1993,2004,2006,2003,2003.0,1995.0,1992,0.05157925239061142,-0.020529071369523283,-0.30777887185258124,0.5362731152204836,-0.01507936507936508,-0.2264302981466559,0.4487847222222222,-0.16225284601557818,-0.0894006579888428,0.4717247879359095,-0.0973422990714057,0.09282251389381578,-0.26141527807833803,0.19337825959566363,-0.15958752762091824,0.6841951504528192,0.029575021682567215
442.0,Luxembourg,4717,4236,3568.2390730902553,3394.867796331644,3239.1042973920703,3100.948576286435,2980.400632970035,2877.4604674726725,2792.128079801798,2724.4034699350595,2674.2866378948092,2641.7775836512446,2626.876307219267,2629.5828086212277,2138.0,1868.0,3776.0,2900.0,2907.2319827899337,3015.585151053965,3141.546097137034,3285.1148210540414,3446.291322760284,3625.075602285564,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1983,1994.0,1983,2002,1988.0,2016,1998,2002,2003,2000,1997.0,1994.0,1983,-0.03453903624855309,-0.02965545092121583,-0.024255552729352522,-0.018395524962917815,-0.012156159247445382,-0.00564062490506201,0.0010303117031139817,-0.18694326986377735,-0.12628624883068287,1.0214132762312633,-0.2319915254237288,0.002493787168942649,0.03727021748021978,0.04176998485320328,0.04570002141552055,0.049062669186865276,0.051877297297688675
450.0,Madagascar,,,,,,,21374.0,,,,,,,17341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,1975,1996.0,2007,2003,1996.0,2016,1999,2004,2005,2001,1997.0,1999.0,1983,,,,,,,,,,,,,,,,,
466.0,Mali,11092,10229.024003572762,10149.252808190882,10058.639740511775,9957.184800554067,9844.887988310307,9721.74930377677,9587.768746953458,9442.946317851543,9287.282016459852,6946.0,8195.0,7045.0,8666.0,8722.0,8556.0,9526.0,7670.0,9408.0,7964.0,7345.0,8085.0,8119.0,732.0,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1994,1995.0,1987,2002,1994.0,2016,1987,2003,2003,1985,1995.0,1994.0,1977,-0.013781527648657178,-0.015104914701653805,-0.01648471739137321,-0.25209550138677794,0.17981572127843362,-0.1403294691885296,0.23009226401703337,0.006462035541195477,-0.01903233203393717,0.1133707339878448,-0.19483518790678145,0.22659713168187745,-0.15348639455782312,-0.07772476142641889,0.10074880871341048,0.0042053184910327765,-0.9098411134376154
470.0,Malta,269,297,254.9334995119134,253.65455486613791,252.07659863028675,250.1996308042435,192.0,143.0,189.0,374.0,195.0,214.0,228.0,261.0,209.0,283.0,219.0,251.0,192.0,176.0,184.0,203.0,117.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1989,2001.0,2001,2001,1988.0,2016,1989,2017,2017,1993,1998.0,1994.0,1978,-0.2552083333333333,0.32167832167832167,0.9788359788359788,-0.4786096256684492,0.09743589743589744,0.06542056074766354,0.14473684210526316,-0.19923371647509577,0.35406698564593303,-0.22614840989399293,0.1461187214611872,-0.2350597609561753,-0.08333333333333333,0.045454545454545456,0.10326086956521739,-0.4236453201970443,0.3504273504273504
480.0,Mauritius,2122,2539,2271.021209389204,2269.9456354761496,2268.2231109370477,2265.853635772597,2158.0,2019.0,2193.0,2481.0,2240.0,2750.0,2030.0,2089.0,2360.0,2371.0,2203.0,1844.0,1754.0,2058.0,2077.0,2652.0,2001.0,2237.0,10.0,,,,,,,,,,10.0,10.0,10,10,10,10,10,10,10,10,10,1011,,,1992.0,1975,1993.0,2004,2001,1992.0,2016,2001,2005,2004,1994,1996.0,1992.0,1995,-0.06441149212233549,0.0861812778603269,0.13132694938440492,-0.09713825070536074,0.22767857142857142,-0.26181818181818184,0.029064039408866996,0.12972714217328865,0.004661016949152543,-0.07085617882749895,-0.16295960054471176,-0.04880694143167028,0.1733181299885975,0.00923226433430515,0.27684159845931633,-0.24547511312217193,0.11794102948525736
504.0,Morocco,4021.970696300268,2110,1840.7850038707256,1596.918969810009,1387.2429114282131,1211.7568286657333,1070.4607215374708,963.3545900285244,890.4384341388941,851.7122538983822,961.0,876.8298203349113,940.6735669821501,705.0,1393.0,1344.0,1537.9483099132776,1772.7419347316027,2041.725535184145,2344.899111226201,2682.262662947178,3053.816190287471,3459.559693261981,3899.4931718707085,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,1975,1995.0,1993,2002,1995.0,2016,1980,2011,2004,2007,1996.0,1995.0,1975,-0.10005610608029884,-0.07568984114921933,-0.04349113734961628,0.12831533842726295,-0.08758603503130974,0.0728120157031762,-0.2505370356458864,0.975886524822695,-0.035175879396984924,0.14430677820928395,0.15266678555117674,0.15173308375156538,0.1484888986387255,0.1438712438014281,0.13852242454586558,0.13286441543697347,0.12716458671476744
520.0,Nauru,2853,2108.0588351786137,1961.8559188470244,1831.9020407423377,1718.197200845927,1620.7413991726935,1539.534635707736,1474.5769104585052,1425.8682234324515,1393.4085746146739,2644.0,2302.0,1687.0,733.0,287.0,1858.0,914.0,1004.0,1175.0,1962.509188324213,2348.0,3419.0,2450.0956176407635,2645.1225038431585,,,,,,,,,,,,,,,,,,,,,,,,,2001.0,,1994.0,,2001,2001.0,2016,,,2002,1996,1998.0,1993.0,,-0.042193091173534585,-0.03303231366270897,-0.02276483077772675,0.8975051884772264,-0.12934947049924356,-0.26715899218071243,-0.5655008891523414,-0.6084583901773534,5.473867595818815,-0.5080731969860065,0.09846827133479212,0.17031872509960158,0.6702205858078408,0.19642751940690664,0.4561328790459966,-0.2833882370164482,0.0795997041087684
528.0,Netherlands,4763,7063,4301,4747,6634,7056,6617.0,7401.0,7389.0,4142.0,4924.0,4666.0,4977.0,6056.0,5227.0,4862.0,5608.0,4426.0,5596.0,5970.0,4872.0,4830.0,5429.0,4687.1488884836435,,,,,,,,,,,,,,,,,7,7,7,7,,7,,,1993.0,1984,1994.0,1983,2002,1988.0,2017,1980,2000,2002,1996,1995.0,1993.0,1992,0.1184826960858395,-0.0016214025131738954,-0.43943700094735416,0.18879768227909222,-0.05239642567018684,0.06665237891127304,0.21679726743017882,-0.136889035667107,-0.06982973024679548,0.153434800493624,-0.2107703281027104,0.26434704021690014,0.06683345246604717,-0.18391959798994975,-0.008620689655172414,0.12401656314699792,-0.13664599585860315
807.0,North Macedonia,159325.24994802475,84014.64283156395,71986.27140760422,60969.14998269081,50963.278557777405,41968.65713214874,33985.28570652008,27013.164279937744,21052.29285311699,16102.671426534653,12164.299998760223,9307.0,6719.0,7467.0,6288.0,7021.0,10108.0,12910.69999718666,17062.32856655121,22225.207136154175,28399.335704803467,35584.71427369118,43781.34284162521,52989.22140908241,,,,,,,,,,,,,,,,,,,,,,,,,1997.0,2000,1998.0,1999,2004,1994.0,2018,1991,2010,2004,1994,2002.0,1998.0,1997,-0.2051511788598774,-0.22066542686551538,-0.23511080057246583,-0.2445787610920643,-0.234892266636916,-0.278070269689481,0.11132609019199285,-0.15789473684210525,0.11657124681933842,0.43968095712861416,0.2772754251272913,0.3215649476999093,0.3025893300240516,0.27779847138548003,0.25301220576340366,0.23034127813677696,0.21031512443018963
578.0,Norway,181946.6656036377,98220,71730,94911,87603,90555,104470.0,81594.0,77547.0,79287.0,82068.0,3238.0,2309.0,2729.0,2581.0,2358.0,35252.0,58860.0,48988.0,49371.0,41097.0,55757.0,51373.60451579094,57055.5070438385,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,1976,1993.0,1985,2002,1988.0,2016,1975,2001,2002,1996,1996.0,1993.0,1977,-0.2189719536709103,-0.04959923523788514,0.02243800533869782,0.03507510689015854,-0.9605449139737778,-0.2869054972205065,0.1818969250757904,-0.054232319530963725,-0.08640061991476172,13.949957591178965,0.6696924997163282,-0.16772001359157324,0.007818241201927003,-0.16758826031475968,0.3567170353067134,-0.07861605689346737,0.11059964706780677
591.0,Panama,43089,44492.71164256334,44642.448978185654,44699.81581431627,44664.812150985,44537.43798816204,43865.0,40178.0,38993.0,47938.0,41524.0,43035.0,40084.0,46993.0,38350.0,35725.0,47604.0,37318.0,30471.0,27509.0,28249.0,23343.0,29967.0,32714.0,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,1978,1995.0,1989,1999,1989.0,2016,1990,2000,2003,1996,1996.0,1995.0,1978,-0.08405334549184999,-0.029493752800039824,0.22940014874464648,-0.13379782218699154,0.03638859454773143,-0.06857209248286279,0.17236303762099592,-0.18392100951205498,-0.06844850065189048,0.33251224632610216,-0.21607427947231325,-0.18347714239777052,-0.09720718059794559,0.026900287178741503,-0.17366986441997947,0.28376815319367693,0.09166750091767611
616.0,Poland,1137,1583,1577,1738,1898,2086,1696.0,1715.0,1769.0,1243.0,1313.0,1474.0,1307.0,1480.0,1414.0,1436.0,2264.0,1993.0,1295.0,1754.0,1371.0,1072.0,1091.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,1989,1996.0,1996,2002,1990.0,2016,1978,2005,2008,1998,2001.0,1994.0,1976,0.011202830188679245,0.0314868804664723,-0.2973431317128321,0.05631536604987932,0.12261995430312261,-0.11329715061058344,0.13236419280795717,-0.0445945945945946,0.015558698727015558,0.5766016713091922,-0.11969964664310954,-0.35022579026593076,0.3544401544401544,-0.21835803876852908,-0.21808898614150254,0.017723880597014924,0.4738771769019248
620.0,Portugal,852.7501954743639,1395,1556.9243173487484,1663.3680570749566,1766.6921928245574,1866.8967245984823,1991.0,2057.946976213716,2148.792696055025,3927.0,2450.0,1126.0,999.0,3065.0,1596.0,1675.0,5125.0,3066.0,2885.6716757500544,2942.20175184682,2995.6122239669785,3045.903092109598,4475.0,1664.0,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1980,1994.0,1983,2002,1988.0,2016,1981,2005,2004,1997,1996.0,1993.0,1980,0.033624799705532886,0.04414385836531613,0.8275378575185923,-0.3761140819964349,-0.5404081632653062,-0.1127886323268206,2.068068068068068,-0.4792822185970636,0.04949874686716792,2.0597014925373136,-0.40175609756097563,-0.05881550040767958,0.01958991959196889,0.018153232383412394,0.016788176967718938,0.4691865974306512,-0.6281564245810056
634.0,Qatar,233.63564594148193,169.47638414788526,158.07481203507632,147.15000000456348,137,130,168.0,13.0,81.0,132.0,74.0,80.0,164.0,41.0,32.0,65.0,23.0,50.0,23.0,36.0,23.0,42.0,29.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,2001,1996.0,,2005,1996.0,2017,,2004,2004,2002,1999.0,1996.0,1984,-0.9226190476190477,5.230769230769231,0.6296296296296297,-0.4393939393939394,0.08108108108108109,1.05,-0.75,-0.21951219512195122,1.03125,-0.6461538461538462,1.173913043478261,-0.54,0.5652173913043478,-0.3611111111111111,0.8260869565217391,-0.30952380952380953,0.3793103448275862
498.0,Republic of Moldova,-1895,1114,1000.3888289630413,1154.2836229801178,1218.906182706356,1194.2565080225468,10.0,1688.0,584.6740783751011,202.93546652793884,-268.07537963986397,-828.358460098505,-1477.9137748777866,-2216.7413239479065,-3044.841107338667,-3962.213125050068,-4968.857377111912,-6064.773863434792,-7249.962584078312,-8524.42353901267,-9888.15672826767,-11341.16215184331,-12883.439809709787,-14514.989701896906,,,,,,,,,,,,,,,,,,,,,,,,,1998.0,2001,1996.0,2001,2003,1996.0,2017,2000,2005,2004,2007,1999.0,1995.0,2002,167.8,-0.6536291004886842,-0.6529083911297596,-2.3209883133116955,2.0900206546805333,0.7841476197418678,0.49991248584932896,0.3735662679468418,0.3012873202152827,0.254061106833854,0.2205570422228275,0.19542174981810242,0.17578862513486762,0.1599795203762191,0.1469440122669046,0.13598938426392285,0.12663930722581385
642.0,Romania,961,1623,1932,2296,2369,2369,1604.0,1744.0,1825.0,1388.0,1850.0,2975.0,2657.0,1797.0,1893.0,1672.0,3027.0,1512.0,1212.0,1767.0,2106.0,1748.0,2058.0,1487.0,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,1994,1994.0,1998,2001,1993.0,2017,1991,2003,2004,1996,1998.0,1994.0,1990,0.08728179551122195,0.046444954128440366,-0.23945205479452056,0.33285302593659943,0.6081081081081081,-0.10689075630252101,-0.323673315769665,0.05342237061769616,-0.1167459059693608,0.8104066985645934,-0.5004955401387512,-0.1984126984126984,0.45792079207920794,0.19185059422750425,-0.16999050332383667,0.17734553775743708,-0.27745383867832846
643.0,Russian Federation,27805.651321202517,29198,29673.452669382095,29923.363631397486,30155.734804071486,30370.566187411547,30896.0,29912.0,32249.0,29677.0,31269.0,31727.0,30410.0,34115.0,32897.0,31368.0,30259.0,30703.0,29409.0,31974.0,31957.0,32058.0,30570.0,32169.0,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,1992,1995.0,,2004,1988.0,2019,1977,2011,2011,1997,2003.0,1994.0,1988,-0.03184878301398239,0.07812917892484622,-0.07975441098948804,0.05364423627725174,0.014647094566503566,-0.04151038547609292,0.12183492272278855,-0.035702770042503294,-0.04647840228592273,-0.035354501402703395,0.01467332033444595,-0.04214571865941439,0.08721819851066,-0.0005316819916181898,0.003160496917733204,-0.04641587123338948,0.052306182531894015
686.0,Senegal,,,,,,,,,,,,,,,,,,,,,,,,1771.0,,,,,,,,,,,,,,,,,,,,,,,,12,1992.0,1977,1995.0,1988,2001,1993.0,2016,1977,2001,2003,1984,1995.0,1994.0,1976,,,,,,,,,,,,,,,,,
688.0,Serbia,11898,18486,16295.386756546795,16738.586865216494,17151.096662275493,17532.916147708893,17429.0,18178.0,19284.0,13352.0,18935.0,22360.0,22728.0,16601.0,17178.0,19421.0,27331.0,15098.0,15908.0,22097.0,21902.0,18038.0,19328.229722701013,19157.623599037528,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2006,2002.0,2008,2007,2001.0,2017,1992,2009,2009,2001,2007.0,2001.0,2001,0.042974353089678126,0.060842776983166466,-0.3076125285210537,0.4181396045536249,0.18088196461579087,0.016457960644007157,-0.2695793734600493,0.03475694235287031,0.1305739899871929,0.4072910766695845,-0.4475869891332187,0.053649489998675325,0.3890495348252452,-0.008824727338552744,-0.17642224454387728,0.0715284245870392,-0.008826784765658497
703.0,Slovakia,13560,16279,14576,14612,14563,17031,16869.0,16823.0,18075.0,11020.0,13201.0,15226.0,14526.0,15000.0,14661.0,15294.0,19173.0,11699.0,15274.0,18085.0,14647.0,12253.0,15856.0,14565.0,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,1993,1994.0,1995,2002,1993.0,2016,1993,2007,2002,1996,2002.0,1994.0,1993,-0.0027268954887663763,0.07442192236818641,-0.39031811894882434,0.19791288566243195,0.1533974698886448,-0.04597399185603573,0.032631144155307726,-0.0226,0.043175772457540416,0.25362887406826207,-0.3898190163250404,0.3055816736473203,0.18403823490899568,-0.1901022947193807,-0.16344643954393392,0.29405043662776464,-0.08142028254288597
705.0,Slovenia,15172,15810,18093,12995,15544,16073,16110.0,13951.0,13355.0,9237.0,17145.0,14713.0,12594.0,13553.0,17834.0,18881.0,17982.0,9611.0,16211.0,18280.0,22417.0,11483.0,16090.0,15499.0,,,,,,,,,,,,,1,,,,,,,,,,,13,1993.0,2000,1996.0,1999,2002,1992.0,2016,1991,1999,2004,1995,2001.0,1995.0,1992,-0.134016139044072,-0.04272095190308938,-0.30834893298390115,0.8561221175706398,-0.14184893554972294,-0.1440222932100863,0.07614737176433223,0.31587102486534346,0.05870808567904003,-0.04761400349557757,-0.4655210766321877,0.6867131411923837,0.12762938745296404,0.2263129102844639,-0.48775482892447697,0.4012017765392319,-0.03673088875077688
710.0,South Africa,,,,,,,1187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1975,1996.0,1991,2002,1990.0,2016,1975,2002,2002,1997,1997.0,1997.0,1997,,,,,,,,,,,,,,,,,
724.0,Spain,2864,1841,4198,3610,3036,1480,4112.0,1506.0,3129.0,2850.0,1239.0,1915.0,2452.0,1512.0,1734.0,3678.0,2297.0,1718.0,3591.0,1352.0,2585.2591782491654,3479.0,2719.475621694699,2798.328682307154,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,1986,1994.0,1985,2002,1988.0,2017,1982,2004,2004,1997,1996.0,1993.0,1982,-0.6337548638132295,1.0776892430278884,-0.08916586768935762,-0.5652631578947368,0.5456012913640033,0.2804177545691906,-0.3833605220228385,0.14682539682539683,1.1211072664359862,-0.3754758020663404,-0.2520679146713104,1.090221187427241,-0.6235032024505709,0.912173948409146,0.34570646891817997,-0.21831686642865797,0.0289956857797887
752.0,Sweden,22795,22746,13083,16749,25682,20101,29698.0,24793.0,18210.0,17362.0,21579.0,20755.0,21160.0,21872.0,22774.0,20321.0,19988.0,23231.0,24664.0,17591.0,18997.0,22582.0,16696.0,19668.0,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,1974,1994.0,1983,2002,1988.0,2016,1975,2003,2002,1996,1995.0,1993.0,1985,-0.16516263721462726,-0.2655184931230589,-0.04656781987918726,0.24288676419767308,-0.03818527271884703,0.019513370272223562,0.03364839319470699,0.04123994147768837,-0.10771054711513128,-0.0163869888292899,0.16224734840904542,0.06168481770048642,-0.2867742458644178,0.07992723551816269,0.18871400747486444,-0.26065007528119744,0.1780067081935793
756.0,Switzerland,6459,9031,5774,7275,5925,9668,7746.0,9449.0,6984.0,6667.0,6179.0,5954.0,6252.0,6793.0,6660.0,6139.0,6108.0,5029.0,6184.0,7626.0,6491.0,6168.0,5779.42959244363,5637.391752481461,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,1974,1995.0,1995,2003,1988.0,2017,1976,2002,2003,2009,1996.0,1993.0,1975,0.21985540924348052,-0.2608741665784739,-0.04538946162657503,-0.07319634018299086,-0.03641365916815019,0.05005038629492778,0.08653230966090851,-0.01957897836007655,-0.07822822822822822,-0.00504968235869034,-0.1766535690897184,0.2296679260290316,0.2331824062095731,-0.14883293994230265,-0.04976120782622092,-0.06299779629642832,-0.02457644611639153
760.0,Syrian Arab Republic,-3952.1607185304165,-1036.4464302510023,-606.4107155799866,-227.41071523725986,100.55357076227665,377.48214241862297,651.0,713.0,806.0,1150.0,966.0,947.0,857.0,775.0,573.2321426123381,339.80357098579407,55.33928503096104,-280.160715252161,-666.6964298635721,-1104.2678588479757,-1592.875002115965,-2132.5178597271442,-2723.1964316517115,-3364.910717919469,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,2003,1996.0,2003,2006,1989.0,2017,1998,2003,2005,,1997.0,1996.0,1975,0.09523809523809523,0.13043478260869565,0.4267990074441687,-0.16,-0.019668737060041408,-0.09503695881731784,-0.09568261376896149,-0.2603456224356928,-0.4072147290323977,-0.8371433093818942,-6.062600918956898,1.3796927747828827,0.656327841854418,0.44247157911281343,0.33878543946908657,0.2769864595648191,0.2356474468052001
764.0,Thailand,,,,,,,,,,,,,,,,,,,,,4168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.0,1983,2004.0,,2002,1989.0,2016,1998,2002,2005,2011,2001.0,1994.0,1987,,,,,,,,,,,,,,,,,
768.0,Togo,4753,4211,4097,3994,3892,3791,3621.0,3521.0,3428.0,3339.0,3252.0,3167.0,3083.0,3001.0,2596.705077316612,2430.583682341501,2258.8193718083203,2081.412145718932,1677.0,1709.6689468696713,1515.332974107936,1315.3540857899934,1109.7322819177061,898.4675624854863,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,1978,1996.0,1996,2004,1991.0,2017,1995,2004,2004,1985,1995.0,1995.0,1998,-0.027616680475006903,-0.026412950866231185,-0.025962660443407233,-0.02605570530098832,-0.026137761377613776,-0.02652352383959583,-0.026597469996756405,-0.13472006753861646,-0.0639739169558592,-0.07066792712428309,-0.07853980194412934,-0.19429700482469597,0.019480588473268542,-0.11366877378076963,-0.13197026114717034,-0.15632429784014554,-0.19037449200552906
