Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,"Footnotes
1990","Footnotes
1991","Footnotes
1992","Footnotes
1993","Footnotes
1994","Footnotes
1995","Footnotes
1996","Footnotes
1997","Footnotes
1998","Footnotes
1999","Footnotes
2000","Footnotes
2001","Footnotes
2002","Footnotes
2003","Footnotes
2004","Footnotes
2005","Footnotes
2006","Footnotes
2007","Footnotes
2008","Footnotes
2009","Footnotes
2010","Footnotes
2011","Footnotes
2012","Footnotes
2013","Footnotes
2014","Footnotes
2015","Footnotes
2016","Footnotes
2017",Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
92.0,British Virgin Islands,...,102.3199997,...,...,...,152.0700073,...,...,...,185.5500031,145.5500031,147.5099945,116.3199997,190.8399963,183.2100067,163.1499939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3466103457609662,-21.144326461214806,64.06464648572381,-3.998108230942146,-10.949190582612434,,,,,,,,,,,,
100.0,Bulgaria,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,74630.0,70865.0,115306.0,82073.0,74713.0,84411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1991,1996,1999,2002,1990.0,2016,1976,2000,2004,1996,2001.0,1995.0,1974,,,,,,,,,,,,,-5.044888114699183,62.71219925209907,-28.8215704299863,-8.967626381392176,12.980338093772167
132.0,Cabo Verde,1172.393066,...,...,...,...,1172.393066,1172.393066,1172.393066,1172.393066,1172.393066,1398.241089,1047.773438,886.4534302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,2005,1995,2006,2006,2001.0,2017,2005,2006,2006,1987,1995.0,1995.0,1988,-25.064894298782843,-15.396459000519155,,,,,,,,,,,,,,,
120.0,Cameroon,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,785944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1981,1995,1983,2002,1989.0,2016,2006,2002,2009,1985,1997.0,1994.0,1982,,,,,,,,,,,,,,,,,
140.0,Central African Republic,828919.3125,...,...,...,...,918760.6875,954153.25,853232.0625,852786.375,974570.4375,763949.8125,859846.5625,883377.5,904821.0625,826091.375,820703.875,854861.9375,900370.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,1980,1995,...,2008,1993.0,2016,2006,...,2008,...,1996.0,1995.0,1980,12.552755224349244,2.7366437834657273,2.427451740620516,-8.701133380170402,-0.6521675643932247,4.16204474482346,5.323454642639298,,,,,,,,,,
156.0,China,...,...,...,...,...,...,...,...,...,...,6009200.0,5812200.0,6261000.0,6041600.0,5687600.0,6101000.0,5784000.0,5776300.0,6200000.0,5595900.0,6565000.0,5513300.0,6515000.0,6267400.0,,6256900.0,6867200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1981,1993,...,2002,1991.0,2016,1992,2005,2004,1996,1997.0,1993.0,1985,-3.2783065965519538,7.721688861360586,-3.5042325507107495,-5.859375,7.268443631760321,-5.195869529585314,-0.13312586445366528,7.335145335249208,-9.743548387096775,17.318036419521434,-16.01980198019802,18.16879183066403,-3.800460475825019,,,9.754031549169717,
344.0,"China, Hong Kong Special Administrative Region",2247.5,...,...,...,...,3024.300049,2469.5,3670.600098,2815.899902,2337.800049,3022.0,3394.800049,2734.0,2132.199951,1909.0,3529.5,2885.300049,1874.199951,3366.699951,2396.199951,2604.100098,1632.900024,2113.300049,3126.300049,2896.899902,2058.199951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.336202812706814,-19.465065378287907,-22.011706254572054,-10.468059099960088,84.88737558931378,-18.251875648108797,-35.04315256052595,79.63397924557944,-28.82644768244748,8.676243687979268,-37.295036191039685,29.42005131601369,47.9345088966115,-7.337752084077066,-28.95163724576632,,
446.0,"China, Macao Special Administrative Region",21.62999916,...,...,...,...,35.61000061,37.09999847,58.27000046,56.90000153,45.83000183,58.36000061,65.94000244,58.52000046,40.68000031,41.68999863,53.54999924,57.13999939,42.81999969,82.19999695,47.79999924,64.52999878,40.77000046,46.52000046,77.73000336,47.99000168,40.76639938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.988351183637867,-11.252656514157087,-30.48530418620575,2.4827883783268367,28.44807147934416,6.704015314566794,-25.061252805169126,91.96636512166214,-41.849147185400234,34.99999959414225,-36.820081774686194,14.10350732186379,67.08942947418019,-38.26064633274448,-15.052306828758578,,
170.0,Colombia,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,4.782464981,3.938791752,9.548855782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1981,1995,...,2001,1993.0,2018,1998,2008,2008,...,1999.0,1995.0,1983,,,,,,,,,,,,,,,-17.64097034378264,142.43109012177092,
188.0,Costa Rica,...,...,...,...,...,...,...,...,...,...,,157656.0469,156456.5469,163509.7344,167944.8438,160463.1875,149189.6094,170710.0938,174368.9844,152721.5313,194983.625,158050.4844,137417.9844,137692.0156,160996.1875,153325.7656,150508.1563,157436.1563,,,,,,,,,,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11,11.0,11.0,11.0,11.0,11.0,11.0,,1995,1975,1994,2007,2002,1991.0,2016,1992,2009,2007,1992,1998.0,1994.0,1977,,-0.7608334875736378,4.508080767312397,2.712443645190103,-4.454829413464853,-7.02564761154331,14.424921739891639,2.1433358265778097,-12.414738305948397,27.672649259246917,-18.94166271654864,-13.054373150658943,0.19941436428172987,16.924853484387505,-4.764350025369382,-1.8376619800162346,4.603072797058773
